,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
2,Tom Brady,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,373.0,601.0,62.1,3764.0,28.0,4.7,14.0,2.3,185.0,49.0,6.3,6.1,10.1,235.3,85.7,0.0,31.0,190.0,4.9,5.66,5.54,2.0,3.0,13,0.0
2,Drew Brees,0.0,0.0,0.0,0.0,9.0,11,11.0,0.0,205.0,356.0,57.6,2108.0,11.0,3.1,15.0,4.2,94.0,68.0,5.9,4.6,10.3,191.6,67.5,0.0,21.0,178.0,5.6,5.12,3.91,0.0,1.0,6,0.0
2,Brett Favre,0.0,0.0,0.0,0.0,4.0,16,16.0,0.0,318.0,522.0,60.9,3303.0,19.0,3.6,24.0,4.6,0.0,66.0,6.3,5.0,10.4,206.4,72.2,0.0,30.0,199.0,5.4,5.62,4.36,3.0,3.0,13,0.0
3,Philip Rivers,0.0,0.0,0.0,0.0,17.0,16,16.0,0.0,277.0,460.0,60.2,3152.0,21.0,4.6,15.0,3.3,157.0,49.0,6.9,6.3,11.4,197.0,82.4,54.5,22.0,163.0,4.6,6.2,5.67,1.0,1.0,13,0.0
3,Aaron Rodgers,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,341.0,536.0,63.6,4038.0,28.0,5.2,13.0,2.4,184.0,71.0,7.5,7.5,11.8,252.4,93.8,62.9,34.0,231.0,6.0,6.68,6.64,1.0,2.0,15,0.0
1,Dan Marino,0.0,0.0,0.0,0.0,13.0,16,16.0,0.0,362.0,564.0,64.2,5084.0,48.0,8.5,17.0,3.0,0.0,80.0,9.0,9.4,14.0,317.8,108.9,0.0,13.0,120.0,2.3,8.6,8.94,2.0,3.0,21,0.0
1,Ben Roethlisberger,0.0,0.0,0.0,0.0,7.0,12,12.0,0.0,168.0,268.0,62.7,2385.0,17.0,6.3,9.0,3.4,110.0,85.0,8.9,8.7,14.2,198.8,98.6,0.0,23.0,129.0,7.9,7.75,7.53,2.0,2.0,11,0.0
1,John Elway,0.0,0.0,0.0,0.0,7.0,15,14.0,0.0,214.0,380.0,56.3,2598.0,18.0,4.7,15.0,3.9,0.0,73.0,6.8,6.0,12.1,173.2,76.8,0.0,24.0,158.0,5.9,6.04,5.26,2.0,2.0,10,0.0
1,Matt Ryan,0.0,0.0,0.0,0.0,2.0,14,14.0,0.0,263.0,451.0,58.3,2916.0,22.0,4.9,14.0,3.1,153.0,90.0,6.5,6.0,11.1,208.3,80.9,67.7,19.0,92.0,4.0,6.01,5.6,1.0,3.0,10,0.0
1,Eli Manning,0.0,0.0,0.0,0.0,10.0,16,16.0,0.0,294.0,557.0,52.8,3762.0,24.0,4.3,17.0,3.1,176.0,78.0,6.8,6.2,12.8,235.1,75.9,0.0,28.0,184.0,4.8,6.12,5.63,1.0,2.0,15,0.0
1,Steve Young,0.0,0.0,0.0,0.0,8.0,14,14.0,0.0,195.0,363.0,53.7,2282.0,8.0,2.2,13.0,3.6,0.0,46.0,6.3,5.1,11.7,163.0,65.5,0.0,47.0,326.0,11.5,4.77,3.73,0.0,0.0,9,0.0
1,Dan Fouts,0.0,0.0,0.0,0.0,14.0,11,11.0,0.0,115.0,237.0,48.5,1732.0,8.0,3.4,13.0,5.5,0.0,75.0,7.3,5.5,15.1,157.5,61.4,0.0,12.0,99.0,4.8,6.56,4.85,2.0,2.0,7,0.0
1,Warren Moon,0.0,0.0,0.0,0.0,1.0,14,14.0,0.0,200.0,377.0,53.1,2709.0,15.0,4.0,19.0,5.0,0.0,80.0,7.2,5.7,13.5,193.5,68.5,0.0,46.0,366.0,10.9,5.54,4.23,2.0,3.0,8,0.0
1,Ken Anderson,0.0,0.0,0.0,0.0,14.0,13,13.0,0.0,171.0,301.0,56.8,1918.0,7.0,2.3,7.0,2.3,0.0,65.0,6.4,5.8,11.2,147.5,74.0,0.0,18.0,155.0,5.6,5.53,4.98,2.0,2.0,9,0.0
1,Russell Wilson,0.0,0.0,0.0,0.0,3.0,16,16.0,0.0,257.0,407.0,63.1,3357.0,26.0,6.4,9.0,2.2,157.0,80.0,8.2,8.5,13.1,209.8,101.2,67.2,44.0,272.0,9.8,6.84,7.1,3.0,4.0,17,0.0
1,Matthew Stafford,0.0,0.0,0.0,0.0,9.0,3,3.0,0.0,57.0,96.0,59.4,535.0,6.0,6.3,1.0,1.0,28.0,36.0,5.6,6.4,9.4,178.3,91.3,50.1,4.0,36.0,4.0,4.99,5.74,1.0,1.0,2,0.0
1,Carson Palmer,0.0,0.0,0.0,0.0,9.0,16,16.0,0.0,345.0,509.0,67.8,3836.0,32.0,6.3,12.0,2.4,198.0,70.0,7.5,7.7,11.1,239.8,101.1,0.0,19.0,105.0,3.6,7.07,7.26,1.0,3.0,16,0.0
1,Vinny Testaverde,0.0,0.0,0.0,0.0,14.0,15,15.0,0.0,222.0,466.0,47.6,3240.0,13.0,2.8,35.0,7.5,0.0,59.0,7.0,4.1,14.6,216.0,48.8,0.0,33.0,292.0,6.6,5.91,3.27,2.0,3.0,6,0.0
1,Terry Bradshaw,0.0,0.0,0.0,0.0,12.0,14,13.0,0.0,203.0,373.0,54.4,2259.0,13.0,3.5,22.0,5.9,0.0,49.0,6.1,4.1,11.1,161.4,59.7,0.0,33.0,287.0,8.1,4.86,3.06,3.0,3.0,10,0.0
1,Cam Newton,0.0,0.0,0.0,0.0,1.0,16,16.0,0.0,280.0,485.0,57.7,3869.0,19.0,3.9,12.0,2.5,171.0,82.0,8.0,7.6,13.8,241.8,86.2,58.3,36.0,244.0,6.9,6.96,6.65,1.0,1.0,16,0.0
1,Drew Bledsoe,0.0,0.0,0.0,0.0,11.0,16,16.0,0.0,400.0,691.0,57.9,4555.0,25.0,3.6,27.0,3.9,243.0,62.0,6.6,5.6,11.4,284.7,73.6,0.0,22.0,139.0,3.1,6.19,5.19,3.0,3.0,13,0.0
2,Dave Krieg,0.0,0.0,0.0,0.0,17.0,3,2.0,0.0,49.0,78.0,62.8,501.0,2.0,2.6,2.0,2.6,0.0,44.0,6.4,5.8,10.2,167.0,79.1,0.0,16.0,117.0,17.0,4.09,3.55,1.0,1.0,2,0.0
1,Donovan McNabb,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,330.0,569.0,58.0,3365.0,21.0,3.7,13.0,2.3,181.0,70.0,5.9,5.6,10.2,210.3,77.8,0.0,45.0,262.0,7.3,5.05,4.79,2.0,3.0,15,0.0
1,Boomer Esiason,0.0,0.0,0.0,0.0,7.0,15,14.0,0.0,251.0,431.0,58.2,3443.0,27.0,6.3,12.0,2.8,0.0,68.0,8.0,8.0,13.7,229.5,93.2,0.0,32.0,289.0,6.9,6.81,6.81,1.0,1.0,14,0.0
1,Jim Kelly,0.0,0.0,0.0,0.0,12.0,12,12.0,0.0,250.0,419.0,59.7,2798.0,19.0,4.5,11.0,2.6,0.0,47.0,6.7,6.4,11.2,233.2,83.8,0.0,27.0,239.0,6.1,5.74,5.48,2.0,2.0,9,0.0
1,Roger Staubach,0.0,0.0,0.0,0.0,12.0,8,3.0,0.0,44.0,82.0,53.7,542.0,2.0,2.4,8.0,9.8,0.0,43.0,6.6,2.7,12.3,67.8,42.9,0.0,19.0,130.0,18.8,4.08,0.91,0.0,0.0,5,0.0
1,Steve McNair,0.0,0.0,0.0,0.0,9.0,9,4.0,0.0,88.0,143.0,61.5,1197.0,6.0,4.2,4.0,2.8,47.0,83.0,8.4,8.0,13.6,133.0,90.6,0.0,9.0,45.0,5.9,7.58,7.18,0.0,0.0,5,0.0
1,Joe Flacco,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,315.0,499.0,63.1,3613.0,21.0,4.2,12.0,2.4,184.0,72.0,7.2,7.0,11.5,225.8,88.9,58.5,36.0,218.0,6.7,6.35,6.12,1.0,2.0,13,0.0
1,Troy Aikman,0.0,0.0,0.0,0.0,8.0,15,15.0,0.0,226.0,399.0,56.6,2579.0,11.0,2.8,18.0,4.5,0.0,61.0,6.5,5.0,11.4,171.9,66.6,0.0,39.0,288.0,8.9,5.23,3.88,4.0,6.0,8,0.0
2,Mark Brunell,0.0,0.0,0.0,0.0,8.0,16,16.0,0.0,353.0,557.0,63.4,4367.0,19.0,3.4,20.0,3.6,204.0,62.0,7.8,6.9,12.4,272.9,84.0,0.0,50.0,257.0,8.2,6.77,5.91,3.0,3.0,16,0.0
1,Ken Stabler,0.0,0.0,0.0,0.0,12.0,14,1.0,0.0,24.0,48.0,50.0,268.0,1.0,2.1,4.0,8.3,0.0,23.0,5.6,2.3,11.2,19.1,39.2,0.0,4.0,37.0,7.7,4.44,1.37,0.0,0.0,2,0.0
1,Steve Grogan,0.0,0.0,0.0,0.0,14.0,14,14.0,0.0,145.0,302.0,48.0,1903.0,18.0,6.0,20.0,6.6,0.0,58.0,6.3,4.5,13.1,135.9,60.6,0.0,18.0,155.0,5.6,5.46,3.78,0.0,0.0,15,0.0
1,Tony Romo,0.0,0.0,0.0,0.0,9.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Kurt Warner,0.0,0.0,0.0,0.0,13.0,11,11.0,0.0,235.0,347.0,67.7,3429.0,21.0,6.1,18.0,5.2,153.0,85.0,9.9,8.8,14.6,311.7,98.3,0.0,20.0,115.0,5.4,9.03,7.97,1.0,2.0,15,0.0
1,Kerry Collins,0.0,0.0,0.0,0.0,12.0,13,12.0,0.0,204.0,364.0,56.0,2454.0,14.0,3.8,9.0,2.5,116.0,55.0,6.7,6.4,12.0,188.8,79.4,0.0,18.0,114.0,4.7,6.13,5.8,1.0,1.0,10,0.0
1,Matt Hasselbeck,0.0,0.0,0.0,0.0,11.0,16,0.0,0.0,10.0,19.0,52.6,104.0,1.0,5.3,0.0,0.0,4.0,27.0,5.5,6.5,10.4,6.5,86.3,0.0,1.0,2.0,5.0,5.1,6.1,0.0,0.0,0,0.0
1,Jay Cutler,0.0,0.0,0.0,0.0,6.0,16,16.0,0.0,297.0,467.0,63.6,3497.0,20.0,4.3,14.0,3.0,174.0,68.0,7.5,7.0,11.8,218.6,88.1,64.3,27.0,153.0,5.5,6.77,6.3,2.0,3.0,12,0.0
1,Steve DeBerg,0.0,0.0,0.0,0.0,17.0,16,15.0,0.0,347.0,578.0,60.0,3652.0,17.0,2.9,21.0,3.6,0.0,50.0,6.3,5.3,10.5,228.3,73.1,0.0,17.0,119.0,2.9,5.94,4.92,1.0,1.0,12,0.0
1,Andy Dalton,0.0,0.0,0.0,0.0,14.0,16,16.0,0.0,329.0,528.0,62.3,3669.0,27.0,5.1,16.0,3.0,172.0,59.0,6.9,6.6,11.2,229.3,87.4,47.7,46.0,229.0,8.0,5.99,5.68,1.0,3.0,12,0.0
1,Jim Everett,0.0,0.0,0.0,0.0,11.0,11,11.0,0.0,162.0,302.0,53.6,2064.0,10.0,3.3,13.0,4.3,0.0,81.0,6.8,5.6,12.7,187.6,68.4,0.0,17.0,139.0,5.3,6.03,4.83,0.0,1.0,9,0.0
1,Jim Plunkett,0.0,0.0,0.0,0.0,16.0,14,14.0,0.0,169.0,355.0,47.6,2196.0,8.0,2.3,25.0,7.0,0.0,62.0,6.2,3.5,13.0,156.9,45.7,0.0,39.0,385.0,9.9,4.6,2.15,2.0,2.0,6,0.0
1,Ron Jaworski,0.0,0.0,0.0,0.0,16.0,14,1.0,0.0,24.0,48.0,50.0,302.0,0.0,0.0,2.0,4.2,0.0,25.0,6.3,4.4,12.6,21.6,52.6,0.0,9.0,75.0,15.8,3.98,2.4,0.0,1.0,2,0.0
1,Joe Theismann,0.0,0.0,0.0,0.0,7.0,14,0.0,0.0,10.0,22.0,45.5,96.0,1.0,4.5,3.0,13.6,0.0,30.0,4.4,-0.9,9.6,6.9,33.7,0.0,2.0,18.0,8.3,3.25,-1.54,0.0,0.0,1,0.0
1,Joe Ferguson,0.0,0.0,0.0,0.0,12.0,14,14.0,0.0,119.0,232.0,51.3,1588.0,12.0,5.2,12.0,5.2,0.0,55.0,6.8,5.6,13.3,113.4,69.0,0.0,32.0,235.0,12.1,5.13,3.99,3.0,3.0,10,0.0
1,Jeff Garcia,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,355.0,561.0,63.3,4278.0,31.0,5.5,10.0,1.8,206.0,69.0,7.6,7.9,12.1,267.4,97.6,0.0,24.0,155.0,4.1,7.05,7.34,0.0,0.0,20,0.0
1,Danny White,0.0,0.0,0.0,0.0,11.0,14,0.0,0.0,4.0,10.0,40.0,35.0,0.0,0.0,1.0,10.0,0.0,12.0,3.5,-1.0,8.8,2.5,10.4,0.0,2.0,15.0,16.7,1.67,-2.08,0.0,0.0,3,0.0
1,Chris Chandler,0.0,0.0,0.0,0.0,17.0,3,3.0,0.0,39.0,80.0,48.8,537.0,2.0,2.5,3.0,3.8,0.0,82.0,6.7,5.5,13.8,179.0,63.4,0.0,3.0,17.0,3.6,6.27,5.12,0.0,0.0,2,0.0
1,Jim Harbaugh,0.0,0.0,0.0,0.0,4.0,10,2.0,0.0,47.0,97.0,48.5,514.0,0.0,0.0,2.0,2.1,0.0,56.0,5.3,4.4,10.9,51.4,55.9,0.0,6.0,49.0,5.8,4.51,3.64,1.0,1.0,2,0.0
3,Ryan Fitzpatrick,0.0,0.0,0.0,0.0,11.0,13,12.0,0.0,221.0,372.0,59.4,1905.0,8.0,2.2,9.0,2.4,99.0,79.0,5.1,4.5,8.6,146.5,70.0,52.5,38.0,193.0,9.3,4.18,3.58,0.0,0.0,3,0.0
1,Ryan Tannehill,0.0,0.0,0.0,0.0,17.0,16,16.0,0.0,355.0,588.0,60.4,3913.0,24.0,4.1,17.0,2.9,204.0,67.0,6.7,6.2,11.0,244.6,81.7,48.4,58.0,399.0,9.0,5.44,5.0,4.0,3.0,11,0.0
2,Daunte Culpepper,0.0,0.0,0.0,0.0,11.0,11,11.0,0.0,235.0,366.0,64.2,2612.0,14.0,3.8,13.0,3.6,127.0,57.0,7.1,6.3,11.1,237.5,83.3,0.0,33.0,186.0,8.3,6.08,5.32,2.0,2.0,11,0.0
1,Kirk Cousins,0.0,0.0,0.0,0.0,12.0,5,3.0,0.0,81.0,155.0,52.3,854.0,4.0,2.6,7.0,4.5,42.0,62.0,5.5,4.0,10.5,170.8,58.4,36.5,5.0,32.0,3.1,5.14,3.67,0.0,0.0,-2,0.0
1,Brad Johnson,0.0,0.0,0.0,0.0,14.0,5,0.0,0.0,25.0,36.0,69.4,272.0,0.0,0.0,2.0,5.6,11.0,39.0,7.6,5.1,10.9,54.4,68.3,0.0,2.0,18.0,5.3,6.68,4.32,0.0,0.0,1,0.0
1,Bert Jones,0.0,0.0,0.0,0.0,7.0,11,8.0,0.0,143.0,270.0,53.0,1610.0,8.0,3.0,12.0,4.4,0.0,57.0,6.0,4.6,11.3,146.4,62.4,0.0,36.0,328.0,11.8,4.19,2.95,0.0,0.0,8,0.0
1,Jake Plummer,0.0,0.0,0.0,0.0,16.0,16,16.0,0.0,324.0,547.0,59.2,3737.0,17.0,3.1,20.0,3.7,179.0,57.0,6.8,5.8,11.5,233.6,75.0,0.0,49.0,280.0,8.2,5.8,4.86,5.0,7.0,12,0.0
1,Jon Kitna,0.0,0.0,0.0,0.0,7.0,6,5.0,0.0,98.0,172.0,57.0,1177.0,7.0,4.1,8.0,4.7,50.0,70.0,6.8,5.6,12.0,196.2,72.3,0.0,11.0,72.0,6.0,6.04,4.84,1.0,1.0,4,0.0
1,Derek Carr,0.0,0.0,0.0,0.0,4.0,16,16.0,0.0,350.0,573.0,61.1,3987.0,32.0,5.6,13.0,2.3,188.0,68.0,7.0,7.1,11.4,249.2,91.1,43.1,31.0,230.0,5.1,6.22,6.31,4.0,4.0,13,0.0
1,Jim Zorn,0.0,0.0,0.0,0.0,10.0,10,10.0,0.0,104.0,251.0,41.4,1687.0,16.0,6.4,19.0,7.6,0.0,82.0,6.7,4.6,16.2,168.7,54.3,0.0,11.0,43.0,4.2,6.27,4.23,1.0,1.0,10,0.0
1,Ken O'Brien,0.0,0.0,0.0,0.0,7.0,16,16.0,0.0,297.0,488.0,60.9,3888.0,25.0,5.1,8.0,1.6,0.0,96.0,8.0,8.3,13.1,243.0,96.2,0.0,62.0,399.0,11.3,6.34,6.6,1.0,1.0,15,0.0
1,Brian Sipe,0.0,0.0,0.0,0.0,17.0,7,2.0,0.0,45.0,88.0,51.1,427.0,1.0,1.1,3.0,3.4,0.0,22.0,4.9,3.5,9.5,61.0,54.5,0.0,8.0,58.0,8.3,3.84,2.65,0.0,0.0,2,0.0
1,Steve Bartkowski,0.0,0.0,0.0,0.0,10.0,5,5.0,0.0,57.0,120.0,47.5,677.0,2.0,1.7,9.0,7.5,0.0,50.0,5.6,2.6,11.9,135.4,39.5,0.0,18.0,150.0,13.0,3.82,1.17,0.0,1.0,2,0.0
1,Tommy Kramer,0.0,0.0,0.0,0.0,9.0,4,0.0,0.0,5.0,16.0,31.3,50.0,0.0,0.0,1.0,6.3,0.0,19.0,3.1,0.3,10.0,12.5,15.1,0.0,1.0,11.0,5.9,2.29,-0.35,0.0,1.0,0,0.0
1,Neil Lomax,0.0,0.0,0.0,0.0,15.0,9,9.0,0.0,109.0,205.0,53.2,1367.0,5.0,2.4,6.0,2.9,0.0,42.0,6.7,5.8,12.5,151.9,70.1,0.0,31.0,234.0,13.1,4.8,4.08,1.0,1.0,9,0.0
1,Jeff Blake,0.0,0.0,0.0,0.0,8.0,10,9.0,0.0,156.0,306.0,51.0,2154.0,14.0,4.6,9.0,2.9,92.0,76.0,7.0,6.6,13.8,215.4,76.9,0.0,19.0,120.0,5.8,6.26,5.87,3.0,2.0,7,0.0
1,Lynn Dickey,0.0,0.0,0.0,0.0,10.0,12,4.0,0.0,71.0,120.0,59.2,888.0,6.0,5.0,10.0,8.3,0.0,66.0,7.4,4.7,12.5,74.0,64.2,0.0,13.0,138.0,9.8,5.64,3.16,1.0,1.0,3,0.0
1,Andrew Luck,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,343.0,570.0,60.2,3822.0,23.0,4.0,9.0,1.6,189.0,73.0,6.7,6.8,11.1,238.9,87.0,63.8,32.0,227.0,5.3,5.97,6.06,3.0,3.0,15,0.0
1,Jeff George,0.0,0.0,0.0,0.0,11.0,16,16.0,0.0,292.0,485.0,60.2,2910.0,10.0,2.1,12.0,2.5,0.0,49.0,6.0,5.3,10.0,181.9,73.8,0.0,56.0,481.0,10.4,4.49,3.86,0.0,0.0,5,0.0
1,Bernie Kosar,0.0,0.0,0.0,0.0,19.0,16,16.0,0.0,310.0,531.0,58.4,3854.0,17.0,3.2,10.0,1.9,0.0,72.0,7.3,7.1,12.4,240.9,83.8,0.0,39.0,274.0,6.8,6.28,6.09,4.0,6.0,13,0.0
1,Matt Schaub,0.0,0.0,0.0,0.0,8.0,16,1.0,0.0,33.0,64.0,51.6,495.0,4.0,6.3,0.0,0.0,23.0,53.0,7.7,9.0,15.0,30.9,98.1,0.0,6.0,27.0,8.6,6.69,7.83,0.0,0.0,2,0.0
1,Dak Prescott,0.0,0.0,0.0,0.0,4.0,16,16.0,0.0,308.0,490.0,62.9,3324.0,22.0,4.5,13.0,2.7,162.0,81.0,6.8,6.5,10.8,207.8,86.6,69.9,32.0,185.0,6.1,6.01,5.74,0.0,4.0,13,0.0
2,Patrick Mahomes,0.0,0.0,0.0,0.0,15.0,14,14.0,0.0,319.0,484.0,65.9,4031.0,26.0,5.4,5.0,1.0,176.0,83.0,8.3,8.9,12.6,287.9,105.3,77.7,17.0,127.0,3.4,7.79,8.38,1.0,1.0,17,0.0
1,Aaron Brooks,0.0,0.0,0.0,0.0,2.0,16,16.0,0.0,312.0,558.0,55.9,3832.0,26.0,4.7,22.0,3.9,182.0,63.0,6.9,6.0,12.3,239.5,76.4,0.0,50.0,330.0,8.2,5.76,4.99,2.0,3.0,15,0.0
1,Neil O'Donnell,0.0,0.0,0.0,0.0,14.0,12,12.0,0.0,185.0,313.0,59.1,2283.0,13.0,4.2,9.0,2.9,0.0,51.0,7.3,6.8,12.3,190.3,83.6,0.0,27.0,208.0,7.9,6.1,5.68,2.0,3.0,9,0.0
1,Dan Pastorini,0.0,0.0,0.0,0.0,7.0,14,12.0,0.0,144.0,299.0,48.2,1711.0,7.0,2.3,12.0,4.0,0.0,82.0,5.7,4.4,11.9,122.2,57.1,0.0,37.0,310.0,11.0,4.17,2.98,0.0,0.0,8,0.0
1,Jim McMahon,0.0,0.0,0.0,0.0,9.0,14,13.0,0.0,175.0,295.0,59.3,2184.0,12.0,4.1,13.0,4.4,0.0,87.0,7.4,6.2,12.5,156.0,77.6,0.0,42.0,266.0,12.5,5.69,4.67,1.0,1.0,8,0.0
1,Jay Schroeder,0.0,0.0,0.0,0.0,10.0,16,16.0,0.0,276.0,541.0,51.0,4109.0,22.0,4.1,22.0,4.1,0.0,71.0,7.6,6.6,14.9,256.8,72.9,0.0,28.0,240.0,4.9,6.8,5.83,4.0,5.0,14,0.0
1,Richard Todd,0.0,0.0,0.0,0.0,14.0,12,11.0,0.0,133.0,265.0,50.2,1863.0,11.0,4.2,17.0,6.4,0.0,87.0,7.0,5.0,14.0,155.3,60.3,0.0,24.0,203.0,8.3,5.74,3.86,1.0,3.0,8,0.0
2,David Garrard,0.0,0.0,0.0,0.0,9.0,4,2.0,0.0,38.0,72.0,52.8,374.0,2.0,2.8,1.0,1.4,21.0,36.0,5.2,5.1,9.8,93.5,71.2,0.0,6.0,35.0,7.7,4.35,4.28,0.0,1.0,1,0.0
1,Kordell Stewart,0.0,0.0,0.0,0.0,10.0,16,2.0,0.0,11.0,30.0,36.7,100.0,0.0,0.0,2.0,6.7,4.0,15.0,3.3,0.3,9.1,6.3,18.8,0.0,3.0,37.0,9.1,1.91,-0.82,0.0,2.0,5,0.0
2,Jake Delhomme,0.0,0.0,0.0,0.0,17.0,16,15.0,0.0,266.0,449.0,59.2,3219.0,19.0,4.2,16.0,3.6,147.0,67.0,7.2,6.4,12.1,201.2,80.6,0.0,23.0,168.0,4.9,6.46,5.74,5.0,7.0,10,0.0
1,Gus Frerotte,0.0,0.0,0.0,0.0,12.0,16,11.0,0.0,199.0,396.0,50.3,2751.0,13.0,3.3,13.0,3.3,128.0,73.0,6.9,6.1,13.8,171.9,70.2,0.0,23.0,192.0,5.5,6.11,5.33,1.0,0.0,8,0.0
1,Jeff Hostetler,0.0,0.0,0.0,0.0,15.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,Marc Bulger,0.0,0.0,0.0,0.0,10.0,15,15.0,0.0,336.0,532.0,63.2,3845.0,22.0,4.1,22.0,4.1,193.0,48.0,7.2,6.2,11.4,256.3,81.4,0.0,37.0,288.0,6.5,6.25,5.28,4.0,4.0,14,0.0
1,Jameis Winston,0.0,0.0,0.0,0.0,3.0,16,16.0,0.0,345.0,567.0,60.8,4090.0,28.0,4.9,18.0,3.2,216.0,45.0,7.2,6.8,11.9,255.6,86.1,59.5,35.0,239.0,5.8,6.4,5.98,1.0,3.0,12,0.0
