,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
1,Jared Goff,0.0,0.0,0.0,0.0,16.0,15,15.0,0.0,296.0,477.0,62.1,3804.0,28.0,5.9,7.0,1.5,177.0,94.0,8.0,8.5,12.9,253.6,100.5,55.7,25.0,172.0,5.0,7.24,7.72,1.0,1.0,15,0.0
1,Carson Wentz,0.0,0.0,0.0,0.0,11.0,13,13.0,0.0,265.0,440.0,60.2,3296.0,33.0,7.5,7.0,1.6,161.0,72.0,7.5,8.3,12.4,253.5,101.9,78.5,28.0,162.0,6.0,6.7,7.43,1.0,1.0,13,0.0
1,Doug Williams,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,166.0,397.0,41.8,2448.0,18.0,4.5,24.0,6.0,0.0,66.0,6.2,4.4,14.7,153.0,52.5,0.0,7.0,57.0,1.7,5.92,4.14,3.0,4.0,7,0.0
2,Brian Griese,0.0,0.0,0.0,0.0,14.0,10,10.0,0.0,216.0,336.0,64.3,2688.0,19.0,5.7,4.0,1.2,138.0,61.0,8.0,8.6,12.4,268.8,102.9,0.0,17.0,139.0,4.8,7.22,7.79,0.0,1.0,12,0.0
1,Lamar Jackson,0.0,0.0,0.0,0.0,8.0,15,15.0,0.0,265.0,401.0,66.1,3127.0,36.0,9.0,6.0,1.5,161.0,83.0,7.8,8.9,11.8,208.5,113.3,83.0,23.0,106.0,5.4,7.13,8.19,1.0,2.0,25,0.0
3,Chad Pennington,0.0,0.0,0.0,0.0,10.0,10,9.0,0.0,189.0,297.0,63.6,2139.0,13.0,4.4,12.0,4.0,116.0,65.0,7.2,6.3,11.3,213.9,82.9,0.0,25.0,160.0,7.8,6.15,5.28,2.0,2.0,7,0.0
1,Trent Dilfer,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,224.0,415.0,54.0,2774.0,4.0,1.0,18.0,4.3,133.0,64.0,6.7,4.9,12.4,173.4,60.1,0.0,47.0,331.0,10.2,5.29,3.71,1.0,3.0,6,0.0
1,Bill Kenney,0.0,0.0,0.0,0.0,9.0,13,13.0,0.0,147.0,274.0,53.6,1983.0,9.0,3.3,16.0,5.8,0.0,64.0,7.2,5.3,13.5,152.5,63.6,0.0,20.0,160.0,6.8,6.2,4.36,1.0,0.0,7,0.0
2,Wade Wilson,0.0,0.0,0.0,0.0,11.0,8,5.0,0.0,102.0,195.0,52.3,1019.0,5.0,2.6,11.0,5.6,0.0,38.0,5.2,3.2,10.0,127.4,52.5,0.0,20.0,159.0,9.3,4.0,2.16,0.0,1.0,-1,0.0
1,Mike Tomczak,0.0,0.0,0.0,0.0,18.0,13,7.0,0.0,74.0,151.0,49.0,1105.0,2.0,1.3,10.0,6.6,0.0,85.0,7.3,4.6,14.9,85.0,50.2,0.0,4.0,30.0,2.6,6.94,4.29,2.0,3.0,3,0.0
2,Stan Humphries,0.0,0.0,0.0,0.0,12.0,16,15.0,0.0,263.0,454.0,57.9,3356.0,16.0,3.5,18.0,4.0,0.0,67.0,7.4,6.3,12.8,209.8,76.4,0.0,28.0,218.0,5.8,6.51,5.49,2.0,2.0,13,0.0
1,Rodney Peete,0.0,0.0,0.0,0.0,9.0,11,11.0,0.0,142.0,271.0,52.4,1974.0,13.0,4.8,8.0,3.0,0.0,68.0,7.3,6.9,13.9,179.5,79.8,0.0,27.0,173.0,9.1,6.04,5.71,0.0,1.0,11,0.0
2,Gary Danielson,0.0,0.0,0.0,0.0,16.0,16,11.0,0.0,199.0,351.0,56.7,2294.0,18.0,5.1,17.0,4.8,0.0,47.0,6.5,5.4,11.5,143.4,73.5,0.0,25.0,237.0,6.6,5.47,4.39,1.0,1.0,10,0.0
1,Deshaun Watson,0.0,0.0,0.0,0.0,4.0,16,16.0,0.0,345.0,505.0,68.3,4165.0,26.0,5.1,9.0,1.8,215.0,73.0,8.2,8.5,12.1,260.3,103.1,61.8,62.0,384.0,10.9,6.67,6.87,5.0,5.0,16,0.0
1,Josh Allen,0.0,0.0,0.0,0.0,17.0,16,16.0,0.0,271.0,461.0,58.8,3089.0,20.0,4.3,9.0,2.0,146.0,53.0,6.7,6.7,11.4,193.1,85.3,49.4,38.0,237.0,7.6,5.72,5.71,4.0,5.0,11,0.0
1,Jason Campbell,0.0,0.0,0.0,0.0,17.0,13,13.0,0.0,250.0,417.0,60.0,2700.0,12.0,2.9,11.0,2.6,148.0,54.0,6.5,5.9,10.8,207.7,77.6,59.8,21.0,110.0,4.8,5.91,5.33,1.0,2.0,9,0.0
1,Elvis Grbac,0.0,0.0,0.0,0.0,18.0,16,5.0,0.0,127.0,183.0,69.4,1469.0,8.0,4.4,5.0,2.7,65.0,81.0,8.0,7.7,11.6,91.8,96.6,0.0,6.0,36.0,3.2,7.58,7.24,0.0,0.0,6,0.0
2,Scott Mitchell,0.0,0.0,0.0,0.0,19.0,13,7.0,0.0,133.0,233.0,57.1,1773.0,12.0,5.2,8.0,3.4,0.0,77.0,7.6,7.1,13.3,136.4,84.2,0.0,7.0,49.0,2.9,7.18,6.68,0.0,0.0,7,0.0
1,Teddy Bridgewater,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,292.0,447.0,65.3,3231.0,14.0,3.1,9.0,2.0,153.0,52.0,7.2,6.9,11.1,201.9,88.7,57.7,44.0,307.0,9.0,5.96,5.7,1.0,1.0,14,0.0
2,Matt Cassel,0.0,0.0,0.0,0.0,16.0,6,0.0,0.0,4.0,7.0,57.1,38.0,0.0,0.0,1.0,14.3,2.0,21.0,5.4,-1.0,9.5,6.3,32.7,99.1,0.0,0.0,0.0,5.43,-1.0,0.0,0.0,0,0.0
1,Tony Banks,0.0,0.0,0.0,0.0,12.0,16,16.0,0.0,252.0,487.0,51.7,3254.0,14.0,2.9,13.0,2.7,152.0,76.0,6.7,6.1,12.9,203.4,71.5,0.0,43.0,317.0,8.1,5.54,4.97,1.0,2.0,10,0.0
1,Sam Bradford,0.0,0.0,0.0,0.0,8.0,10,10.0,0.0,191.0,357.0,53.5,2164.0,6.0,1.7,6.0,1.7,104.0,68.0,6.1,5.6,11.3,216.4,70.5,31.4,36.0,248.0,9.2,4.88,4.49,1.0,1.0,3,0.0
1,David Carr,0.0,0.0,0.0,0.0,8.0,12,11.0,0.0,167.0,295.0,56.6,2013.0,9.0,3.1,13.0,4.4,85.0,78.0,6.8,5.5,12.1,167.8,69.5,0.0,15.0,90.0,4.8,6.2,4.9,2.0,2.0,7,0.0
1,Colin Kaepernick,0.0,0.0,0.0,0.0,7.0,13,7.0,0.0,136.0,218.0,62.4,1814.0,10.0,4.6,3.0,1.4,86.0,57.0,8.3,8.6,13.3,139.5,98.3,71.8,16.0,112.0,6.8,7.27,7.55,1.0,1.0,9,0.0
1,Marcus Mariota,0.0,0.0,0.0,0.0,8.0,15,15.0,0.0,276.0,451.0,61.2,3426.0,26.0,5.8,9.0,2.0,157.0,60.0,7.6,7.9,12.4,228.4,95.6,59.1,23.0,156.0,4.9,6.9,7.14,2.0,2.0,13,0.0
1,Blake Bortles,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,355.0,606.0,58.6,4428.0,35.0,5.8,18.0,3.0,220.0,90.0,7.3,7.1,12.5,276.8,88.2,51.4,51.0,320.0,7.8,6.25,6.09,3.0,4.0,14,0.0
1,Tyrod Taylor,0.0,0.0,0.0,0.0,2.0,7,0.0,0.0,17.0,29.0,58.6,179.0,0.0,0.0,1.0,3.4,8.0,25.0,6.2,4.6,10.5,25.6,62.3,52.3,3.0,30.0,9.4,4.66,3.25,0.0,0.0,1,0.0
1,Erik Kramer,0.0,0.0,0.0,0.0,12.0,13,8.0,0.0,136.0,265.0,51.3,1635.0,11.0,4.2,8.0,3.0,0.0,73.0,6.2,5.6,12.0,125.8,71.8,0.0,14.0,74.0,5.0,5.59,5.09,3.0,3.0,6,0.0
1,Kyler Murray,0.0,0.0,0.0,0.0,1.0,16,16.0,0.0,375.0,558.0,67.2,3971.0,26.0,4.7,12.0,2.2,205.0,80.0,7.1,7.1,10.6,248.2,94.3,61.9,27.0,176.0,4.6,6.49,6.45,3.0,4.0,16,0.0
1,Mike Phipps,0.0,0.0,0.0,0.0,15.0,14,1.0,0.0,13.0,47.0,27.7,179.0,1.0,2.1,4.0,8.5,0.0,39.0,3.8,0.4,13.8,12.8,14.6,0.0,0.0,0.0,0.0,3.81,0.4,0.0,0.0,1,0.0
1,Baker Mayfield,0.0,0.0,0.0,0.0,6.0,16,16.0,0.0,317.0,534.0,59.4,3827.0,22.0,4.1,21.0,3.9,179.0,89.0,7.2,6.2,12.1,239.2,78.8,54.4,40.0,285.0,7.0,6.17,5.29,1.0,1.0,11,0.0
1,Kyle Orton,0.0,0.0,0.0,0.0,18.0,3,3.0,0.0,43.0,80.0,53.8,478.0,3.0,3.8,2.0,2.5,20.0,55.0,6.0,5.6,11.1,159.3,73.9,28.2,2.0,12.0,2.4,5.68,5.32,0.0,0.0,1,0.0
2,Jay Fiedler,0.0,0.0,0.0,0.0,11.0,7,1.0,0.0,61.0,94.0,64.9,656.0,2.0,2.1,2.0,2.1,40.0,25.0,7.0,6.4,10.8,93.7,83.5,0.0,7.0,47.0,6.9,6.03,5.53,0.0,0.0,2,0.0
1,Don Majkowski,0.0,0.0,0.0,0.0,7.0,13,9.0,0.0,178.0,336.0,53.0,2119.0,9.0,2.7,11.0,3.3,0.0,56.0,6.3,5.4,11.9,163.0,67.8,0.0,31.0,176.0,8.4,5.29,4.44,0.0,0.0,6,0.0
3,Bubby Brister,0.0,0.0,0.0,0.0,6.0,14,14.0,0.0,187.0,342.0,54.7,2365.0,9.0,2.6,10.0,2.9,0.0,79.0,6.9,6.1,12.6,168.9,73.1,0.0,45.0,452.0,11.6,4.94,4.25,1.0,1.0,7,0.0
1,James Harris,0.0,0.0,0.0,0.0,12.0,7,0.0,0.0,24.0,50.0,48.0,338.0,3.0,6.0,4.0,8.0,0.0,32.0,6.8,4.4,14.1,48.3,56.9,0.0,7.0,63.0,12.3,4.82,2.72,0.0,0.0,1,0.0
1,Bobby Douglass,0.0,0.0,0.0,0.0,10.0,3,1.0,0.0,12.0,30.0,40.0,218.0,4.0,13.3,3.0,10.0,0.0,53.0,7.3,5.4,18.2,72.7,65.7,0.0,7.0,46.0,18.9,4.65,3.16,0.0,0.0,1,0.0
1,Eric Hipple,0.0,0.0,0.0,0.0,17.0,16,10.0,0.0,140.0,279.0,50.2,2358.0,14.0,5.0,15.0,5.4,0.0,94.0,8.5,7.0,16.8,147.4,73.4,0.0,27.0,208.0,8.8,7.03,5.74,2.0,2.0,10,0.0
2,Marc Wilson,0.0,0.0,0.0,0.0,6.0,8,0.0,0.0,1.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.5,56.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0.0
1,Josh Freeman,0.0,0.0,0.0,0.0,5.0,16,16.0,0.0,291.0,474.0,61.4,3451.0,25.0,5.3,6.0,1.3,167.0,64.0,7.3,7.8,11.9,215.7,95.9,69.5,28.0,195.0,5.6,6.49,6.94,5.0,5.0,13,0.0
1,Jimmy Garoppolo,0.0,0.0,0.0,0.0,10.0,5,0.0,0.0,1.0,4.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,1.5,6.0,1.2,39.6,8.1,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0,0.0
1,Tony Eason,0.0,0.0,0.0,0.0,11.0,16,13.0,0.0,259.0,431.0,60.1,3228.0,23.0,5.3,8.0,1.9,0.0,76.0,7.5,7.7,12.5,201.8,93.4,0.0,59.0,409.0,12.0,5.75,5.96,4.0,4.0,11,0.0
2,Case Keenum,0.0,0.0,0.0,0.0,17.0,6,5.0,0.0,76.0,125.0,60.8,828.0,4.0,3.2,1.0,0.8,42.0,60.0,6.6,6.9,10.9,138.0,87.7,34.8,4.0,28.0,3.1,6.2,6.47,0.0,0.0,2,0.0
1,Charlie Batch,0.0,0.0,0.0,0.0,10.0,11,10.0,0.0,151.0,270.0,55.9,1957.0,13.0,4.8,7.0,2.6,90.0,74.0,7.2,7.0,13.0,177.9,84.1,0.0,36.0,186.0,11.8,5.79,5.61,1.0,1.0,7,0.0
1,Robert Griffin III,0.0,0.0,0.0,0.0,10.0,13,13.0,0.0,274.0,456.0,60.1,3203.0,16.0,3.5,12.0,2.6,159.0,62.0,7.0,6.5,11.7,246.4,82.2,50.4,38.0,274.0,7.7,5.93,5.48,1.0,2.0,9,0.0
1,David Woodley,0.0,0.0,0.0,0.0,16.0,15,15.0,0.0,191.0,366.0,52.2,2470.0,12.0,3.3,13.0,3.6,0.0,69.0,6.7,5.8,12.9,164.7,69.8,0.0,24.0,191.0,6.2,5.84,4.96,1.0,2.0,10,0.0
5,Steve Bono,0.0,0.0,0.0,0.0,13.0,9,6.0,0.0,141.0,237.0,59.5,1617.0,11.0,4.6,4.0,1.7,0.0,78.0,6.8,7.0,11.5,179.7,88.5,0.0,11.0,91.0,4.4,6.15,6.31,2.0,2.0,7,0.0
1,Nick Foles ,0.0,0.0,0.0,0.0,9.0,13,10.0,0.0,203.0,317.0,64.0,2891.0,27.0,8.5,2.0,0.6,130.0,63.0,9.1,10.5,14.2,222.4,119.2,69.5,28.0,173.0,8.1,7.88,9.18,1.0,1.0,11,0.0
1,Pat Haden,0.0,0.0,0.0,0.0,11.0,12,10.0,0.0,122.0,216.0,56.5,1551.0,11.0,5.1,6.0,2.8,0.0,58.0,7.2,6.9,12.7,129.3,84.5,0.0,17.0,151.0,7.3,6.01,5.79,1.0,1.0,11,0.0
1,Byron Leftwich,0.0,0.0,0.0,0.0,7.0,14,14.0,0.0,267.0,441.0,60.5,2941.0,15.0,3.4,10.0,2.3,141.0,65.0,6.7,6.3,11.0,210.1,82.2,0.0,25.0,114.0,5.4,6.07,5.74,4.0,4.0,9,0.0
1,Rick Mirer,0.0,0.0,0.0,0.0,3.0,13,13.0,0.0,195.0,381.0,51.2,2151.0,11.0,2.9,7.0,1.8,107.0,51.0,5.6,5.4,11.0,165.5,70.2,0.0,27.0,145.0,6.6,4.92,4.68,2.0,2.0,8,0.0
1,Vince Young,0.0,0.0,0.0,0.0,10.0,15,15.0,0.0,238.0,382.0,62.3,2546.0,9.0,2.4,17.0,4.5,143.0,73.0,6.7,5.1,10.7,169.7,71.1,46.9,25.0,157.0,6.1,5.87,4.43,0.0,0.0,9,0.0
1,Vince Ferragamo,0.0,0.0,0.0,0.0,15.0,9,0.0,0.0,7.0,20.0,35.0,114.0,0.0,0.0,2.0,10.0,0.0,28.0,5.7,1.2,16.3,12.7,15.4,0.0,2.0,19.0,9.1,4.32,0.23,0.0,0.0,0,0.0
1,Mark Sanchez,0.0,0.0,0.0,0.0,6.0,16,16.0,0.0,278.0,507.0,54.8,3291.0,17.0,3.4,13.0,2.6,162.0,74.0,6.5,6.0,11.8,205.7,75.3,51.3,27.0,171.0,5.1,5.84,5.38,3.0,5.0,9,0.0
1,Mitchell Trubisky,0.0,0.0,0.0,0.0,10.0,14,14.0,0.0,289.0,434.0,66.6,3223.0,24.0,5.5,12.0,2.8,163.0,70.0,7.4,7.3,11.2,230.2,95.4,71.0,24.0,143.0,5.2,6.72,6.59,1.0,2.0,13,0.0
1,Joey Harrington,0.0,0.0,0.0,0.0,3.0,16,16.0,0.0,309.0,554.0,55.8,2880.0,17.0,3.1,22.0,4.0,149.0,72.0,5.2,4.0,9.3,180.0,63.9,0.0,9.0,55.0,1.6,5.02,3.86,2.0,2.0,6,0.0
1,Tim Couch,0.0,0.0,0.0,0.0,2.0,7,7.0,0.0,137.0,215.0,63.7,1483.0,7.0,3.3,9.0,4.2,60.0,79.0,6.9,5.7,10.8,211.9,77.3,0.0,10.0,78.0,4.4,6.24,5.07,1.0,1.0,4,0.0
1,Mike Pagel,0.0,0.0,0.0,0.0,18.0,15,15.0,0.0,163.0,328.0,49.7,2353.0,12.0,3.7,17.0,5.2,0.0,72.0,7.2,5.6,14.4,156.9,64.0,0.0,40.0,278.0,10.9,5.64,4.21,3.0,4.0,8,0.0
1,Steve Fuller,0.0,0.0,0.0,0.0,4.0,14,13.0,0.0,193.0,320.0,60.3,2250.0,10.0,3.1,12.0,3.8,0.0,77.0,7.0,6.0,11.7,160.7,76.4,0.0,49.0,348.0,13.3,5.15,4.23,3.0,4.0,10,0.0
1,Justin Herbert,0.0,0.0,0.0,0.0,10.0,17,17.0,0.0,443.0,672.0,65.9,5014.0,38.0,5.7,15.0,2.2,256.0,72.0,7.5,7.6,11.3,294.9,97.7,65.6,31.0,214.0,4.4,6.83,6.95,5.0,5.0,18,0.0
1,Bob Avellini,0.0,0.0,0.0,0.0,7.0,14,14.0,0.0,118.0,271.0,43.5,1580.0,8.0,3.0,15.0,5.5,0.0,63.0,5.8,3.9,13.4,112.9,49.4,0.0,24.0,225.0,8.1,4.59,2.85,0.0,0.0,7,0.0
3,Mark Malone,0.0,0.0,0.0,0.0,16.0,13,9.0,0.0,147.0,272.0,54.0,2137.0,16.0,5.9,17.0,6.3,0.0,61.0,7.9,6.2,14.5,164.4,73.4,0.0,25.0,211.0,8.4,6.48,4.99,1.0,2.0,8,0.0
3,Dave Brown,0.0,0.0,0.0,0.0,17.0,16,16.0,0.0,254.0,456.0,55.7,2814.0,11.0,2.4,10.0,2.2,146.0,57.0,6.2,5.7,11.1,175.9,73.1,0.0,44.0,206.0,8.8,5.22,4.76,1.0,1.0,10,0.0
1,Chad Henne,0.0,0.0,0.0,0.0,7.0,14,13.0,0.0,274.0,451.0,60.8,2878.0,12.0,2.7,14.0,3.1,156.0,67.0,6.4,5.5,10.5,205.6,75.2,53.1,26.0,176.0,5.5,5.66,4.85,3.0,3.0,8,0.0
2,John Friesz,0.0,0.0,0.0,0.0,17.0,12,6.0,0.0,128.0,238.0,53.8,1402.0,6.0,2.5,4.0,1.7,0.0,66.0,5.9,5.6,11.0,116.8,72.8,0.0,14.0,98.0,5.6,5.17,4.94,2.0,2.0,5,0.0
1,Billy Joe Tolliver,0.0,0.0,0.0,0.0,11.0,15,14.0,0.0,216.0,410.0,52.7,2574.0,16.0,3.9,16.0,3.9,0.0,45.0,6.3,5.3,11.9,171.6,68.9,0.0,19.0,150.0,4.4,5.65,4.72,0.0,0.0,9,0.0
1,Jacoby Brissett,0.0,0.0,0.0,0.0,7.0,16,15.0,0.0,276.0,469.0,58.8,3098.0,13.0,2.8,7.0,1.5,146.0,80.0,6.6,6.5,11.2,193.6,81.7,43.3,52.0,305.0,10.0,5.36,5.26,0.0,1.0,11,0.0
1,Rex Grossman,0.0,0.0,0.0,0.0,8.0,3,3.0,0.0,47.0,84.0,56.0,607.0,1.0,1.2,3.0,3.6,29.0,40.0,7.2,5.9,12.9,202.3,67.9,0.0,5.0,22.0,5.6,6.57,5.28,0.0,0.0,1,0.0
1,Brian Hoyer,0.0,0.0,0.0,0.0,8.0,5,0.0,0.0,7.0,15.0,46.7,122.0,1.0,6.7,1.0,6.7,7.0,42.0,8.1,6.5,17.4,24.4,69.3,60.0,0.0,0.0,0.0,8.13,6.47,0.0,0.0,0,0.0
1,Daniel Jones,0.0,0.0,0.0,0.0,8.0,14,14.0,0.0,280.0,448.0,62.5,2943.0,11.0,2.5,10.0,2.2,158.0,53.0,6.6,6.1,10.5,210.2,80.4,54.0,45.0,286.0,9.1,5.39,4.92,0.0,0.0,9,0.0
1,Tommy Maddox,0.0,0.0,0.0,0.0,8.0,16,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,0.1,118.7,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.0
3,Steve Pelluer,0.0,0.0,0.0,0.0,16.0,12,4.0,0.0,55.0,101.0,54.5,642.0,3.0,3.0,2.0,2.0,0.0,44.0,6.4,6.1,11.7,53.5,75.6,0.0,5.0,35.0,4.7,5.73,5.44,0.0,0.0,3,0.0
2,Steve Ramsey,0.0,0.0,0.0,0.0,10.0,9,5.0,0.0,65.0,137.0,47.4,1050.0,3.0,2.2,9.0,6.6,0.0,55.0,7.7,5.1,16.2,116.7,53.5,0.0,26.0,184.0,16.0,5.31,3.2,0.0,0.0,4,0.0
1,Jack Trudeau,0.0,0.0,0.0,0.0,10.0,10,8.0,0.0,128.0,229.0,55.9,1587.0,6.0,2.6,6.0,2.6,0.0,55.0,6.9,6.3,12.4,158.7,75.4,0.0,13.0,100.0,5.4,6.14,5.52,0.0,0.0,6,0.0
2,Shaun Hill,0.0,0.0,0.0,0.0,13.0,9,8.0,0.0,181.0,288.0,62.8,2046.0,13.0,4.5,8.0,2.8,100.0,48.0,7.1,6.8,11.3,227.3,87.5,62.1,23.0,148.0,7.4,6.1,5.78,2.0,3.0,7,0.0
3,Gary Hogeboom,0.0,0.0,0.0,0.0,14.0,6,0.0,0.0,11.0,17.0,64.7,161.0,1.0,5.9,1.0,5.9,0.0,24.0,9.5,8.0,14.6,26.8,90.6,0.0,0.0,0.0,0.0,9.47,8.0,0.0,0.0,0,0.0
1,Tarvaris Jackson,0.0,0.0,0.0,0.0,7.0,12,12.0,0.0,171.0,294.0,58.2,1911.0,9.0,3.1,12.0,4.1,95.0,71.0,6.5,5.3,11.2,159.3,70.8,50.6,19.0,70.0,6.1,5.88,4.73,1.0,2.0,7,0.0
1,Sam Darnold,0.0,0.0,0.0,0.0,14.0,13,13.0,0.0,273.0,441.0,61.9,3024.0,19.0,4.3,13.0,2.9,147.0,92.0,6.9,6.4,11.1,232.6,84.3,45.6,33.0,212.0,7.0,5.93,5.5,2.0,3.0,6,0.0
1,Kent Graham,0.0,0.0,0.0,0.0,10.0,9,0.0,0.0,8.0,22.0,36.4,79.0,0.0,0.0,0.0,0.0,0.0,18.0,3.6,3.6,9.9,8.8,47.3,0.0,3.0,28.0,12.0,2.04,2.04,0.0,0.0,0,0.0
3,Rob Johnson,0.0,0.0,0.0,0.0,11.0,8,6.0,0.0,67.0,107.0,62.6,910.0,8.0,7.5,3.0,2.8,41.0,66.0,8.5,8.7,13.6,113.8,102.9,0.0,29.0,163.0,21.3,5.49,5.68,0.0,0.0,5,0.0
2,Jeff Kemp,0.0,0.0,0.0,0.0,9.0,14,13.0,0.0,143.0,284.0,50.4,2021.0,13.0,4.6,7.0,2.5,0.0,63.0,7.1,6.9,14.1,144.4,78.7,0.0,24.0,190.0,7.8,5.94,5.77,2.0,3.0,9,0.0
1,Christian Ponder,0.0,0.0,0.0,0.0,7.0,16,16.0,0.0,300.0,483.0,62.1,2935.0,18.0,3.7,12.0,2.5,166.0,65.0,6.1,5.7,9.8,183.4,81.2,52.1,32.0,184.0,6.2,5.34,4.99,1.0,2.0,11,0.0
1,Derek Anderson,0.0,0.0,0.0,0.0,3.0,16,15.0,0.0,298.0,527.0,56.5,3787.0,29.0,5.5,19.0,3.6,185.0,78.0,7.2,6.7,12.7,236.7,82.5,62.6,14.0,109.0,2.6,6.8,6.29,2.0,2.0,14,0.0
1,Joe Burrow,0.0,0.0,0.0,0.0,9.0,16,16.0,0.0,366.0,520.0,70.4,4611.0,34.0,6.5,14.0,2.7,202.0,82.0,8.9,9.0,12.6,288.2,108.3,54.3,51.0,370.0,8.9,7.43,7.51,2.0,3.0,15,0.0
1,Craig Erickson,0.0,0.0,0.0,0.0,7.0,16,15.0,0.0,233.0,457.0,51.0,3054.0,18.0,3.9,21.0,4.6,0.0,67.0,6.7,5.4,13.1,190.9,66.4,0.0,35.0,236.0,7.1,5.73,4.54,0.0,0.0,8,0.0
