,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
1,Scott Hunter,0.0,0.0,0.0,0.0,16.0,14,14.0,0.0,86.0,199.0,43.2,1252.0,6.0,3.0,9.0,4.5,0.0,49.0,6.3,4.9,14.6,89.4,55.5,0.0,13.0,86.0,6.1,5.5,4.16,1.0,3.0,8,0.0
1,Steve Walsh,0.0,0.0,0.0,0.0,0.0,13,11.0,0.0,179.0,336.0,53.3,2010.0,12.0,3.6,13.0,3.9,0.0,58.0,6.0,5.0,11.2,154.6,67.2,0.0,10.0,76.0,2.9,5.59,4.59,2.0,4.0,5,0.0
1,Marty Domres,0.0,0.0,0.0,0.0,14.0,8,2.0,0.0,28.0,55.0,50.9,491.0,2.0,3.6,4.0,7.3,0.0,80.0,8.9,6.4,17.5,61.4,63.5,0.0,13.0,93.0,19.1,5.85,3.79,1.0,0.0,3,0.0
1,Jalen Hurts,0.0,0.0,0.0,0.0,1.0,15,15.0,0.0,265.0,432.0,61.3,3144.0,16.0,3.7,9.0,2.1,143.0,91.0,7.3,7.1,11.9,209.6,87.2,48.5,26.0,150.0,5.7,6.54,6.35,2.0,2.0,17,0.0
1,Bob Lee,0.0,0.0,0.0,0.0,19.0,6,2.0,0.0,40.0,79.0,50.6,610.0,5.0,6.3,5.0,6.3,0.0,52.0,7.7,6.1,15.3,101.7,71.2,0.0,6.0,36.0,7.1,6.75,5.28,0.0,0.0,3,0.0
1,Matt Moore,0.0,0.0,0.0,0.0,3.0,7,5.0,0.0,85.0,138.0,61.6,1053.0,8.0,5.8,2.0,1.4,52.0,66.0,7.6,8.1,12.4,150.4,98.5,64.6,9.0,78.0,6.1,6.63,7.11,1.0,1.0,3,0.0
2,Don Strock,0.0,0.0,0.0,0.0,10.0,4,1.0,0.0,21.0,47.0,44.7,359.0,3.0,6.4,2.0,4.3,0.0,53.0,7.6,7.0,17.1,89.8,74.7,0.0,4.0,41.0,7.8,6.24,5.65,0.0,0.0,2,0.0
1,David Whitehurst,0.0,0.0,0.0,0.0,17.0,16,16.0,0.0,168.0,328.0,51.2,2093.0,10.0,3.0,17.0,5.2,0.0,58.0,6.4,4.7,12.5,130.8,59.9,0.0,35.0,258.0,9.6,5.06,3.5,1.0,1.0,8,0.0
2,Damon Huard,0.0,0.0,0.0,0.0,11.0,16,1.0,0.0,39.0,63.0,61.9,318.0,1.0,1.6,3.0,4.8,15.0,29.0,5.0,3.2,8.2,19.9,60.2,0.0,4.0,22.0,6.0,4.42,2.7,1.0,1.0,1,0.0
1,J.P. Losman,0.0,0.0,0.0,0.0,7.0,9,8.0,0.0,113.0,228.0,49.6,1340.0,8.0,3.5,8.0,3.5,55.0,58.0,5.9,5.0,11.9,148.9,64.9,0.0,26.0,197.0,10.2,4.5,3.71,0.0,0.0,4,0.0
1,Dennis Shaw,0.0,0.0,0.0,0.0,16.0,13,12.0,0.0,149.0,291.0,51.2,1813.0,11.0,3.8,26.0,8.9,0.0,75.0,6.2,3.0,12.2,139.5,46.1,0.0,33.0,276.0,10.2,4.74,1.81,0.0,0.0,3,0.0
1,Taysom Hill,0.0,0.0,0.0,0.0,7.0,16,4.0,0.0,3.0,7.0,42.9,64.0,0.0,0.0,1.0,14.3,3.0,44.0,9.1,2.7,21.3,4.0,36.3,40.9,1.0,3.0,12.5,7.63,2.0,0.0,0.0,2,0.0
1,Shaun King,0.0,0.0,0.0,0.0,10.0,16,16.0,0.0,233.0,428.0,54.4,2769.0,18.0,4.2,13.0,3.0,142.0,75.0,6.5,5.9,11.9,173.1,75.8,0.0,37.0,240.0,8.0,5.44,4.95,3.0,3.0,14,0.0
1,Gardner Minshew II,0.0,0.0,0.0,0.0,15.0,9,8.0,0.0,216.0,327.0,66.1,2259.0,16.0,4.9,5.0,1.5,117.0,51.0,6.9,7.2,10.5,251.0,95.9,44.0,27.0,147.0,7.6,5.97,6.23,1.0,1.0,7,0.0
1,Blaine Gabbert,0.0,0.0,0.0,0.0,11.0,10,10.0,0.0,162.0,278.0,58.3,1662.0,9.0,3.2,6.0,2.2,72.0,80.0,6.0,5.7,10.3,166.2,77.4,36.1,22.0,158.0,7.3,5.01,4.71,1.0,1.0,3,0.0
1,Joe Pisarcik,0.0,0.0,0.0,0.0,9.0,15,12.0,0.0,143.0,301.0,47.5,2096.0,12.0,4.0,23.0,7.6,0.0,67.0,7.0,4.3,14.7,139.7,52.1,0.0,28.0,205.0,8.5,5.75,3.33,0.0,0.0,7,0.0
1,Geno Smith,0.0,0.0,0.0,0.0,7.0,14,13.0,0.0,219.0,367.0,59.7,2525.0,13.0,3.5,13.0,3.5,119.0,74.0,6.9,6.0,11.5,180.4,77.5,45.9,28.0,175.0,7.1,5.95,5.13,1.0,2.0,7,0.0
1,Kyle Boller,0.0,0.0,0.0,0.0,7.0,16,16.0,0.0,258.0,464.0,55.6,2559.0,13.0,2.8,11.0,2.4,135.0,57.0,5.5,5.0,9.9,159.9,70.9,0.0,35.0,247.0,7.0,4.63,4.16,2.0,2.0,6,0.0
1,Scott Brunner,0.0,0.0,0.0,0.0,12.0,16,6.0,0.0,79.0,190.0,41.6,978.0,5.0,2.6,11.0,5.8,0.0,43.0,5.1,3.1,12.4,61.1,42.8,0.0,9.0,67.0,4.5,4.58,2.59,1.0,3.0,-1,0.0
1,Quincy Carter,0.0,0.0,0.0,0.0,17.0,7,7.0,0.0,125.0,221.0,56.6,1465.0,7.0,3.2,8.0,3.6,67.0,80.0,6.6,5.6,11.7,209.3,72.3,0.0,19.0,130.0,7.9,5.56,4.65,2.0,2.0,3,0.0
3,Steve Dils,0.0,0.0,0.0,0.0,12.0,9,0.0,0.0,11.0,26.0,42.3,68.0,0.0,0.0,0.0,0.0,0.0,12.0,2.6,2.6,6.2,7.6,49.8,0.0,1.0,8.0,3.7,2.22,2.22,0.0,0.0,0,0.0
1,Trent Edwards,0.0,0.0,0.0,0.0,5.0,14,14.0,0.0,245.0,374.0,65.5,2699.0,11.0,2.9,10.0,2.7,134.0,65.0,7.2,6.6,11.0,192.8,85.4,43.1,23.0,143.0,5.8,6.44,5.86,3.0,3.0,9,0.0
1,Colt McCoy,0.0,0.0,0.0,0.0,12.0,13,13.0,0.0,265.0,463.0,57.2,2733.0,14.0,3.0,11.0,2.4,142.0,56.0,5.9,5.4,10.3,210.2,74.6,45.9,32.0,173.0,6.5,5.17,4.74,1.0,3.0,5,0.0
2,Jim Miller,0.0,0.0,0.0,0.0,15.0,5,3.0,0.0,110.0,174.0,63.2,1242.0,7.0,4.0,6.0,3.4,54.0,77.0,7.1,6.4,11.3,248.4,83.5,0.0,7.0,43.0,3.9,6.62,5.91,0.0,1.0,3,0.0
2,Terrelle Pryor,0.0,0.0,0.0,0.0,2.0,11,9.0,0.0,156.0,272.0,57.4,1798.0,7.0,2.6,11.0,4.0,86.0,73.0,6.6,5.3,11.5,163.5,69.1,0.0,31.0,203.0,10.2,5.26,4.09,0.0,0.0,6,0.0
2,Frank Reich,0.0,0.0,0.0,0.0,14.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Trevor Siemian,0.0,0.0,0.0,0.0,13.0,11,10.0,0.0,206.0,349.0,59.0,2285.0,12.0,3.4,14.0,4.0,112.0,44.0,6.5,5.4,11.1,207.7,73.3,30.9,33.0,220.0,8.6,5.41,4.38,0.0,0.0,4,0.0
2,Cliff Stoudt,0.0,0.0,0.0,0.0,18.0,6,0.0,0.0,14.0,35.0,40.0,154.0,0.0,0.0,5.0,14.3,0.0,24.0,4.4,-2.0,11.0,25.7,14.2,0.0,1.0,8.0,2.8,4.06,-2.19,0.0,0.0,1,0.0
1,Dave Wilson,0.0,0.0,0.0,0.0,18.0,8,2.0,0.0,66.0,112.0,58.9,770.0,5.0,4.5,7.0,6.3,0.0,42.0,6.9,5.0,11.7,96.3,68.7,0.0,17.0,146.0,13.2,4.84,3.17,0.0,0.0,2,0.0
1,Matt Cavanaugh,0.0,0.0,0.0,0.0,12.0,16,4.0,0.0,63.0,105.0,60.0,885.0,9.0,8.6,5.0,4.8,0.0,40.0,8.4,8.0,14.0,55.3,95.9,0.0,8.0,62.0,7.1,7.28,6.88,1.0,1.0,4,0.0
1,Ty Detmer,0.0,0.0,0.0,0.0,11.0,4,0.0,0.0,8.0,16.0,50.0,81.0,1.0,6.3,1.0,6.3,6.0,25.0,5.1,3.5,10.1,20.3,59.6,0.0,0.0,0.0,0.0,5.06,3.5,0.0,0.0,0,0.0
2,Kelly Holcomb,0.0,0.0,0.0,0.0,10.0,4,2.0,0.0,64.0,106.0,60.4,790.0,8.0,7.5,4.0,3.8,42.0,44.0,7.5,7.3,12.3,197.5,92.9,0.0,5.0,40.0,4.5,6.76,6.58,1.0,1.0,2,0.0
1,Jake Locker,0.0,0.0,0.0,0.0,10.0,11,11.0,0.0,177.0,314.0,56.4,2176.0,10.0,3.2,11.0,3.5,94.0,71.0,6.9,6.0,12.3,197.8,74.0,42.0,25.0,151.0,7.4,5.97,5.1,0.0,1.0,6,0.0
1,Paul McDonald,0.0,0.0,0.0,0.0,16.0,12,0.0,0.0,35.0,57.0,61.4,463.0,4.0,7.0,2.0,3.5,0.0,46.0,8.1,7.9,13.2,38.6,95.9,0.0,6.0,43.0,9.5,6.67,6.51,0.0,0.0,1,0.0
2,Hugh Millen,0.0,0.0,0.0,0.0,7.0,5,1.0,0.0,31.0,50.0,62.0,432.0,1.0,2.0,2.0,4.0,0.0,47.0,8.6,7.2,13.9,86.4,79.7,0.0,10.0,71.0,16.7,6.02,4.85,0.0,0.0,1,0.0
1,Seneca Wallace,0.0,0.0,0.0,0.0,15.0,8,4.0,0.0,82.0,141.0,58.2,927.0,8.0,5.7,7.0,5.0,42.0,49.0,6.6,5.5,11.3,115.9,76.2,51.0,14.0,83.0,9.0,5.45,4.45,1.0,1.0,3,0.0
1,Cody Carlson,0.0,0.0,0.0,0.0,14.0,6,0.0,0.0,15.0,31.0,48.4,155.0,0.0,0.0,1.0,3.2,0.0,23.0,5.0,3.5,10.3,25.8,49.8,0.0,2.0,20.0,6.1,4.09,2.73,0.0,0.0,0,0.0
1,Danny Kanell,0.0,0.0,0.0,0.0,13.0,16,10.0,0.0,156.0,294.0,53.1,1740.0,11.0,3.7,9.0,3.1,75.0,68.0,5.9,5.3,11.2,108.8,70.7,0.0,19.0,171.0,6.1,5.01,4.42,1.0,3.0,5,0.0
1,Brock Osweiler,0.0,0.0,0.0,0.0,17.0,4,0.0,0.0,11.0,16.0,68.8,95.0,0.0,0.0,0.0,0.0,4.0,19.0,5.9,5.9,8.6,23.8,84.1,39.0,2.0,8.0,11.1,4.83,4.83,0.0,0.0,0,0.0
1,Patrick Ramsey,0.0,0.0,0.0,0.0,11.0,11,11.0,0.0,179.0,337.0,53.1,2166.0,14.0,4.2,9.0,2.7,96.0,64.0,6.4,6.1,12.1,196.9,75.8,0.0,30.0,206.0,8.2,5.34,5.0,0.0,2.0,7,0.0
1,Randy Wright,0.0,0.0,0.0,0.0,16.0,5,1.0,0.0,39.0,74.0,52.7,552.0,2.0,2.7,4.0,5.4,0.0,38.0,7.5,5.6,14.2,110.4,63.6,0.0,8.0,67.0,9.8,5.91,4.21,1.0,1.0,2,0.0
2,David Archer,0.0,0.0,0.0,0.0,16.0,11,11.0,0.0,150.0,294.0,51.0,2007.0,10.0,3.4,9.0,3.1,0.0,65.0,6.8,6.1,13.4,182.5,71.6,0.0,34.0,249.0,10.4,5.36,4.73,3.0,2.0,7,0.0
1,Mac Jones,0.0,0.0,0.0,0.0,0.0,17,17.0,0.0,352.0,521.0,67.6,3801.0,22.0,4.2,13.0,2.5,177.0,75.0,7.3,7.0,10.8,223.6,92.5,0.0,28.0,241.0,5.1,6.48,6.22,1.0,1.0,14,0.0
2,Sage Rosenfels,0.0,0.0,0.0,0.0,18.0,3,1.0,0.0,16.0,39.0,41.0,264.0,1.0,2.6,3.0,7.7,9.0,76.0,6.8,3.8,16.5,88.0,41.0,0.0,3.0,16.0,7.1,5.9,3.17,0.0,0.0,1,0.0
3,Pat Ryan,0.0,0.0,0.0,0.0,10.0,15,0.0,0.0,4.0,10.0,40.0,48.0,1.0,10.0,1.0,10.0,0.0,18.0,4.8,2.3,12.0,3.2,49.2,0.0,0.0,0.0,0.0,4.8,2.3,0.0,0.0,0,0.0
1,Jack Thompson,0.0,0.0,0.0,0.0,12.0,14,4.0,0.0,115.0,234.0,49.1,1324.0,11.0,4.7,12.0,5.1,0.0,59.0,5.7,4.3,11.5,94.6,60.9,0.0,13.0,113.0,5.3,4.9,3.61,2.0,3.0,2,0.0
1,Brandon Weeden,0.0,0.0,0.0,0.0,3.0,8,5.0,0.0,141.0,267.0,52.8,1731.0,9.0,3.4,9.0,3.4,81.0,95.0,6.5,5.6,12.3,216.4,70.3,34.4,27.0,180.0,9.2,5.28,4.51,0.0,1.0,3,0.0
1,Todd Blackledge,0.0,0.0,0.0,0.0,14.0,11,8.0,0.0,147.0,294.0,50.0,1707.0,6.0,2.0,11.0,3.7,0.0,46.0,5.8,4.5,11.6,155.2,59.2,0.0,14.0,136.0,4.5,5.1,3.88,1.0,1.0,3,0.0
3,Bob Gagliano,0.0,0.0,0.0,0.0,14.0,11,7.0,0.0,117.0,232.0,50.4,1671.0,6.0,2.6,12.0,5.2,0.0,75.0,7.2,5.4,14.3,151.9,61.2,0.0,25.0,153.0,9.7,5.91,4.27,0.0,0.0,6,0.0
2,Kevin Kolb,0.0,0.0,0.0,0.0,4.0,5,2.0,0.0,62.0,96.0,64.6,741.0,4.0,4.2,3.0,3.1,31.0,71.0,7.7,7.1,12.0,148.2,88.9,62.2,3.0,27.0,3.0,7.21,6.66,0.0,0.0,2,0.0
2,Tim Rattay,0.0,0.0,0.0,0.0,13.0,4,0.0,0.0,26.0,43.0,60.5,232.0,2.0,4.7,0.0,0.0,11.0,27.0,5.4,6.3,8.9,58.0,90.5,0.0,5.0,26.0,10.4,4.29,5.13,0.0,0.0,1,0.0
1,Joe Reed,0.0,0.0,0.0,0.0,19.0,6,3.0,0.0,51.0,114.0,44.7,589.0,2.0,1.8,6.0,5.3,0.0,38.0,5.2,3.1,11.5,98.2,44.8,0.0,10.0,56.0,8.1,4.3,2.44,0.0,0.0,3,0.0
2,Timm Rosenbach,0.0,0.0,0.0,0.0,3.0,8,3.0,0.0,49.0,92.0,53.3,483.0,0.0,0.0,6.0,6.5,0.0,45.0,5.3,2.3,9.9,60.4,41.2,0.0,7.0,32.0,7.1,4.56,1.83,0.0,0.0,1,0.0
2,Turk Schonert,0.0,0.0,0.0,0.0,15.0,9,3.0,0.0,92.0,156.0,59.0,1159.0,2.0,1.3,5.0,3.2,0.0,54.0,7.4,6.2,12.6,128.8,73.1,0.0,15.0,122.0,8.8,6.06,4.98,1.0,0.0,5,0.0
1,Al Woodall,0.0,0.0,0.0,0.0,18.0,10,9.0,0.0,96.0,188.0,51.1,1265.0,9.0,4.8,9.0,4.8,0.0,67.0,6.7,5.5,13.2,126.5,68.7,0.0,29.0,222.0,13.4,4.81,3.77,0.0,0.0,6,0.0
1,Edd Hargett,0.0,0.0,0.0,0.0,14.0,10,4.0,0.0,78.0,175.0,44.6,1133.0,5.0,2.9,5.0,2.9,0.0,49.0,6.5,5.8,14.5,113.3,63.8,0.0,9.0,77.0,4.9,5.74,5.06,0.0,0.0,4,0.0
3,Taylor Heinicke,0.0,0.0,0.0,0.0,4.0,16,15.0,0.0,321.0,494.0,65.0,3419.0,20.0,4.0,15.0,3.0,167.0,73.0,6.9,6.4,10.7,213.7,85.9,39.9,38.0,278.0,7.1,5.9,5.39,3.0,4.0,11,0.0
3,Mark Herrmann,0.0,0.0,0.0,0.0,9.0,9,4.0,0.0,132.0,201.0,65.7,1537.0,10.0,5.0,10.0,5.0,0.0,59.0,7.6,6.4,11.6,170.8,84.5,0.0,19.0,157.0,8.6,6.27,5.14,1.0,1.0,5,0.0
1,Matt Leinart,0.0,0.0,0.0,0.0,7.0,5,5.0,0.0,60.0,112.0,53.6,647.0,2.0,1.8,4.0,3.6,33.0,40.0,5.8,4.5,10.8,129.4,61.9,34.6,4.0,23.0,3.4,5.38,4.17,1.0,1.0,2,0.0
1,Drew Lock,0.0,0.0,0.0,0.0,3.0,13,13.0,0.0,254.0,443.0,57.3,2933.0,16.0,3.6,15.0,3.4,145.0,92.0,6.6,5.8,11.5,225.6,75.4,41.2,19.0,123.0,4.1,6.08,5.31,1.0,1.0,6,0.0
2,Ray Lucas,0.0,0.0,0.0,0.0,6.0,15,0.0,0.0,1.0,3.0,33.3,27.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,9.0,27.0,1.8,67.4,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0,0.0
2,Nick Mullens,0.0,0.0,0.0,0.0,4.0,10,8.0,0.0,211.0,326.0,64.7,2437.0,12.0,3.7,12.0,3.7,120.0,49.0,7.5,6.6,11.5,243.7,84.1,36.3,19.0,139.0,5.5,6.66,5.79,1.0,1.0,6,0.0
1,Matt Robinson,0.0,0.0,0.0,0.0,17.0,16,11.0,0.0,124.0,266.0,46.6,2002.0,13.0,4.9,16.0,6.0,0.0,77.0,7.5,5.8,16.1,125.1,63.5,0.0,28.0,228.0,9.5,6.03,4.47,1.0,1.0,10,0.0
1,Tua Tagovailoa,0.0,0.0,0.0,0.0,1.0,13,12.0,0.0,263.0,388.0,67.8,2653.0,16.0,4.1,10.0,2.6,137.0,65.0,6.8,6.5,10.1,204.1,90.1,49.7,20.0,152.0,4.9,6.13,5.81,0.0,2.0,7,0.0
1,Tim Tebow,0.0,0.0,0.0,0.0,15.0,14,11.0,0.0,126.0,271.0,46.5,1729.0,12.0,4.4,6.0,2.2,77.0,56.0,6.4,6.3,13.7,123.5,72.9,38.6,33.0,225.0,10.9,4.95,4.85,5.0,5.0,8,0.0
2,Billy Volek,0.0,0.0,0.0,0.0,7.0,10,8.0,0.0,218.0,357.0,61.1,2486.0,18.0,5.0,10.0,2.8,120.0,48.0,7.0,6.7,11.4,248.6,87.1,0.0,30.0,216.0,7.8,5.87,5.63,0.0,0.0,8,0.0
1,Todd Collins,0.0,0.0,0.0,0.0,15.0,7,3.0,0.0,55.0,99.0,55.6,739.0,4.0,4.0,5.0,5.1,27.0,95.0,7.5,6.0,13.4,105.6,71.9,0.0,11.0,53.0,10.0,6.24,4.92,1.0,1.0,2,0.0
2,John Fourcade,0.0,0.0,0.0,0.0,11.0,13,3.0,0.0,61.0,107.0,57.0,930.0,7.0,6.5,4.0,3.7,0.0,54.0,8.7,8.3,15.2,71.5,92.0,0.0,13.0,96.0,10.8,6.95,6.62,1.0,2.0,4,0.0
2,Joe Gilliam,0.0,0.0,0.0,0.0,17.0,9,6.0,0.0,96.0,212.0,45.3,1274.0,4.0,1.9,8.0,3.8,0.0,61.0,6.0,4.7,13.3,141.6,55.4,0.0,7.0,79.0,3.2,5.46,4.18,1.0,1.0,7,0.0
1,Gary Huff,0.0,0.0,0.0,0.0,19.0,13,11.0,0.0,142.0,283.0,50.2,1663.0,6.0,2.1,17.0,6.0,0.0,73.0,5.9,3.6,11.7,127.9,50.4,0.0,24.0,260.0,7.8,4.57,2.47,0.0,0.0,4,0.0
1,David Klingler,0.0,0.0,0.0,0.0,7.0,14,13.0,0.0,190.0,343.0,55.4,1935.0,6.0,1.7,9.0,2.6,0.0,51.0,5.6,4.8,10.2,138.2,66.6,0.0,40.0,202.0,10.4,4.52,3.78,1.0,1.0,5,0.0
1,Chuck Long,0.0,0.0,0.0,0.0,16.0,12,12.0,0.0,232.0,416.0,55.8,2598.0,11.0,2.6,20.0,4.8,0.0,53.0,6.2,4.6,11.2,216.5,63.4,0.0,17.0,127.0,3.9,5.71,4.14,0.0,1.0,7,0.0
1,EJ Manuel,0.0,0.0,0.0,0.0,3.0,5,4.0,0.0,76.0,131.0,58.0,838.0,5.0,3.8,3.0,2.3,41.0,80.0,6.4,6.1,11.0,167.6,80.3,24.6,6.0,44.0,4.4,5.8,5.54,0.0,1.0,2,0.0
2,Gifford Nielsen,0.0,0.0,0.0,0.0,14.0,16,0.0,0.0,2.0,4.0,50.0,12.0,1.0,25.0,0.0,0.0,0.0,8.0,3.0,8.0,6.0,0.8,95.8,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0,0.0
2,John Reaves,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,5.0,20.0,25.0,84.0,0.0,0.0,2.0,10.0,0.0,29.0,4.2,-0.3,16.8,21.0,5.0,0.0,3.0,21.0,13.0,2.74,-1.17,0.0,0.0,0,0.0
2,Sean Salisbury,0.0,0.0,0.0,0.0,12.0,11,4.0,0.0,115.0,195.0,59.0,1413.0,9.0,4.6,6.0,3.1,0.0,55.0,7.2,6.8,12.3,128.5,84.0,0.0,12.0,77.0,5.8,6.45,6.02,0.0,1.0,5,0.0
1,Anthony Wright,0.0,0.0,0.0,0.0,2.0,4,3.0,0.0,48.0,98.0,49.0,529.0,5.0,5.1,5.0,5.1,23.0,80.0,5.4,4.1,11.0,132.3,61.1,0.0,5.0,30.0,4.9,4.84,3.63,1.0,1.0,2,0.0
1,Tony Adams,0.0,0.0,0.0,0.0,11.0,14,0.0,0.0,36.0,71.0,50.7,575.0,3.0,4.2,4.0,5.6,0.0,49.0,8.1,6.4,16.0,41.1,68.7,0.0,9.0,79.0,11.3,6.2,4.7,0.0,0.0,2,0.0
2,Kyle Allen,0.0,0.0,0.0,0.0,8.0,4,4.0,0.0,60.0,87.0,69.0,610.0,4.0,4.6,1.0,1.1,30.0,52.0,7.0,7.4,10.2,152.5,99.3,68.2,7.0,44.0,7.4,6.02,6.39,0.0,0.0,2,0.0
3,Kellen Clemens,0.0,0.0,0.0,0.0,11.0,10,1.0,0.0,13.0,26.0,50.0,125.0,0.0,0.0,0.0,0.0,7.0,26.0,4.8,4.8,9.6,12.5,63.8,10.6,4.0,21.0,13.3,3.47,3.47,0.0,0.0,0,0.0
4,Chris Redman,0.0,0.0,0.0,0.0,8.0,7,4.0,0.0,89.0,149.0,59.7,1079.0,10.0,6.7,5.0,3.4,48.0,74.0,7.2,7.1,12.1,154.1,90.4,46.2,9.0,51.0,5.7,6.51,6.35,1.0,1.0,3,0.0
1,Bobby Scott,0.0,0.0,0.0,0.0,12.0,5,1.0,0.0,31.0,71.0,43.7,366.0,4.0,5.6,4.0,5.6,0.0,36.0,5.2,3.7,11.8,73.2,55.3,0.0,6.0,62.0,7.8,3.95,2.65,0.0,0.0,1,0.0
1,Drew Stanton,0.0,0.0,0.0,0.0,5.0,3,1.0,0.0,26.0,51.0,51.0,259.0,0.0,0.0,6.0,11.8,12.0,30.0,5.1,-0.2,10.0,86.3,26.1,12.4,5.0,27.0,8.9,4.14,-0.68,0.0,0.0,1,0.0
5,Tyler Thigpen,0.0,0.0,0.0,0.0,16.0,5,1.0,0.0,33.0,62.0,53.2,435.0,2.0,3.2,2.0,3.2,18.0,35.0,7.0,6.2,13.2,87.0,73.0,29.9,8.0,50.0,11.4,5.5,4.79,0.0,0.0,1,0.0
1,Norris Weese,0.0,0.0,0.0,0.0,14.0,14,0.0,0.0,11.0,20.0,55.0,119.0,1.0,5.0,0.0,0.0,0.0,31.0,6.0,7.0,10.8,8.5,89.4,0.0,2.0,15.0,9.1,4.73,5.64,0.0,0.0,1,0.0
1,Dieter Brock,0.0,0.0,0.0,0.0,0.0,15,15.0,0.0,218.0,365.0,59.7,2658.0,16.0,4.4,13.0,3.6,0.0,64.0,7.3,6.6,12.2,177.2,82.0,0.0,51.0,351.0,12.3,5.55,4.91,2.0,1.0,9,0.0
1,Jamie Martin,0.0,0.0,0.0,0.0,10.0,4,1.0,0.0,27.0,45.0,60.0,355.0,2.0,4.4,0.0,0.0,12.0,67.0,7.9,8.8,13.1,88.8,99.8,0.0,2.0,10.0,4.3,7.34,8.19,0.0,0.0,1,0.0
1,Tom Owen,0.0,0.0,0.0,0.0,14.0,4,1.0,0.0,24.0,51.0,47.1,318.0,1.0,2.0,2.0,3.9,0.0,24.0,6.2,4.9,13.3,79.5,57.5,0.0,6.0,57.0,10.5,4.58,3.35,0.0,0.0,1,0.0
