,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
1,Mike Rae,0.0,0.0,0.0,0.0,15.0,10,1.0,0.0,15.0,30.0,50.0,162.0,1.0,3.3,4.0,13.3,0.0,30.0,5.4,0.1,10.8,16.2,37.8,0.0,9.0,88.0,23.1,1.9,-2.21,1.0,1.0,2,0.0
1,Chris Weinke,0.0,0.0,0.0,0.0,16.0,6,1.0,0.0,17.0,38.0,44.7,180.0,0.0,0.0,3.0,7.9,10.0,24.0,4.7,1.2,10.6,30.0,26.2,0.0,6.0,35.0,13.6,3.3,0.23,0.0,0.0,0,0.0
1,C.J. Beathard,0.0,0.0,0.0,0.0,3.0,6,5.0,0.0,102.0,169.0,60.4,1252.0,8.0,4.7,7.0,4.1,60.0,82.0,7.4,6.5,12.3,208.7,81.8,41.5,18.0,156.0,9.6,5.86,5.03,0.0,0.0,3,0.0
1,Scott Campbell,0.0,0.0,0.0,0.0,10.0,16,2.0,0.0,43.0,96.0,44.8,612.0,4.0,4.2,6.0,6.3,0.0,51.0,6.4,4.4,14.2,38.3,53.8,0.0,10.0,60.0,9.4,5.21,3.42,1.0,1.0,2,0.0
2,A.J. Feeley,0.0,0.0,0.0,0.0,7.0,11,8.0,0.0,191.0,356.0,53.7,1893.0,11.0,3.1,15.0,4.2,102.0,38.0,5.3,4.0,9.9,172.1,61.7,0.0,23.0,136.0,6.1,4.64,3.44,2.0,3.0,1,0.0
1,Matt Flynn,0.0,0.0,0.0,0.0,10.0,15,0.0,0.0,7.0,12.0,58.3,58.0,0.0,0.0,1.0,8.3,5.0,17.0,4.8,1.1,8.3,3.9,36.1,30.7,1.0,6.0,7.7,4.0,0.54,0.0,0.0,0,0.0
3,Glenn Foley,0.0,0.0,0.0,0.0,4.0,6,2.0,0.0,56.0,97.0,57.7,705.0,3.0,3.1,1.0,1.0,36.0,35.0,7.3,7.4,12.6,117.5,86.5,0.0,3.0,24.0,3.0,6.81,6.96,1.0,2.0,2,0.0
1,Charlie Frye,0.0,0.0,0.0,0.0,9.0,13,13.0,0.0,252.0,393.0,64.1,2454.0,10.0,2.5,17.0,4.3,115.0,75.0,6.2,4.8,9.7,188.8,72.0,42.1,44.0,262.0,10.1,5.02,3.72,0.0,0.0,5,0.0
1,Mike Glennon,0.0,0.0,0.0,0.0,8.0,6,5.0,0.0,117.0,203.0,57.6,1417.0,10.0,4.9,6.0,3.0,64.0,41.0,7.0,6.6,12.1,236.2,83.3,51.5,16.0,91.0,7.3,6.05,5.74,1.0,1.0,4,0.0
1,Bruce Gradkowski,0.0,0.0,0.0,0.0,5.0,4,0.0,0.0,13.0,24.0,54.2,130.0,0.0,0.0,1.0,4.2,5.0,20.0,5.4,3.5,10.0,32.5,52.4,37.3,2.0,14.0,7.7,4.46,2.73,0.0,0.0,1,0.0
1,Terry Hanratty,0.0,0.0,0.0,0.0,5.0,13,6.0,0.0,64.0,163.0,39.3,842.0,5.0,3.1,8.0,4.9,0.0,72.0,5.2,3.6,13.2,64.8,46.1,0.0,3.0,33.0,1.8,4.87,3.31,1.0,1.0,1,0.0
1,Doug Johnson,0.0,0.0,0.0,0.0,11.0,3,0.0,0.0,3.0,5.0,60.0,23.0,1.0,20.0,0.0,0.0,3.0,14.0,4.6,8.6,7.7,7.7,110.8,0.0,2.0,13.0,28.6,1.43,4.29,1.0,1.0,0,0.0
1,Paul Justin,0.0,0.0,0.0,0.0,11.0,8,2.0,0.0,74.0,127.0,58.3,839.0,2.0,1.6,0.0,0.0,36.0,38.0,6.6,6.9,11.3,104.9,83.4,0.0,7.0,58.0,5.2,5.83,6.13,1.0,1.0,3,0.0
1,Gary Kubiak,0.0,0.0,0.0,0.0,8.0,7,2.0,0.0,44.0,75.0,58.7,440.0,4.0,5.3,1.0,1.3,0.0,41.0,5.9,6.3,10.0,62.9,87.6,0.0,10.0,86.0,11.8,4.16,4.58,2.0,2.0,2,0.0
2,Shane Matthews,0.0,0.0,0.0,0.0,9.0,6,5.0,0.0,102.0,178.0,57.3,964.0,3.0,1.7,6.0,3.4,53.0,41.0,5.4,4.2,9.5,160.7,64.0,0.0,5.0,24.0,2.7,5.14,3.99,0.0,1.0,0,0.0
1,Luke McCown,0.0,0.0,0.0,0.0,12.0,5,3.0,0.0,94.0,139.0,67.6,1009.0,5.0,3.6,3.0,2.2,44.0,60.0,7.3,7.0,10.7,201.8,91.7,50.7,15.0,104.0,9.7,5.88,5.65,1.0,1.0,4,0.0
1,Cade McNown,0.0,0.0,0.0,0.0,8.0,10,9.0,0.0,154.0,280.0,55.0,1646.0,8.0,2.9,9.0,3.2,67.0,68.0,5.9,5.0,10.7,164.6,68.5,0.0,27.0,169.0,8.8,4.81,4.01,0.0,1.0,5,0.0
2,Mike Moroski,0.0,0.0,0.0,0.0,15.0,3,0.0,0.0,12.0,26.0,46.2,132.0,0.0,0.0,1.0,3.8,0.0,22.0,5.1,3.3,11.0,44.0,45.7,0.0,0.0,0.0,0.0,5.08,3.35,0.0,0.0,1,0.0
2,Jeff Rutledge,0.0,0.0,0.0,0.0,8.0,4,0.0,0.0,30.0,50.0,60.0,442.0,3.0,6.0,4.0,8.0,0.0,64.0,8.8,6.4,14.7,110.5,75.6,0.0,6.0,62.0,10.7,6.79,4.64,2.0,2.0,1,0.0
1,Chris Simms,0.0,0.0,0.0,0.0,2.0,11,10.0,0.0,191.0,313.0,61.0,2035.0,10.0,3.2,7.0,2.2,107.0,78.0,6.5,6.1,10.7,185.0,81.4,0.0,29.0,205.0,8.5,5.35,5.01,3.0,3.0,6,0.0
1,Jerry Tagge,0.0,0.0,0.0,0.0,17.0,7,6.0,0.0,56.0,106.0,52.8,720.0,2.0,1.9,7.0,6.6,0.0,50.0,6.8,4.2,12.9,102.9,53.2,0.0,9.0,54.0,7.8,5.79,3.4,0.0,0.0,4,0.0
5,Jason Garrett,0.0,0.0,0.0,0.0,17.0,8,5.0,0.0,91.0,158.0,57.6,1206.0,5.0,3.2,3.0,1.9,45.0,80.0,7.6,7.4,13.3,150.8,84.5,0.0,10.0,52.0,6.0,6.87,6.66,0.0,0.0,5,0.0
1,Billy Joe Hobert,0.0,0.0,0.0,0.0,9.0,8,3.0,0.0,57.0,104.0,54.8,667.0,4.0,3.8,5.0,4.8,0.0,51.0,6.4,5.0,11.7,83.4,67.3,0.0,9.0,52.0,8.0,5.44,4.16,0.0,0.0,2,0.0
2,Mike Kruczek,0.0,0.0,0.0,0.0,15.0,9,0.0,0.0,5.0,11.0,45.5,46.0,0.0,0.0,2.0,18.2,0.0,21.0,4.2,-4.0,9.2,5.1,17.8,0.0,4.0,40.0,26.7,0.4,-5.6,0.0,0.0,0,0.0
1,Trevor Lawrence,0.0,0.0,0.0,0.0,0.0,17,17.0,0.0,359.0,602.0,59.6,3641.0,12.0,2.0,17.0,2.8,177.0,58.0,6.0,5.2,10.1,214.2,71.9,0.0,32.0,238.0,5.0,5.37,4.54,1.0,2.0,7,0.0
1,Ed Luther,0.0,0.0,0.0,0.0,11.0,16,0.0,0.0,7.0,15.0,46.7,68.0,0.0,0.0,1.0,6.7,0.0,25.0,4.5,1.5,9.7,4.3,32.1,0.0,0.0,0.0,0.0,4.53,1.53,0.0,0.0,0,0.0
1,Davis Mills,0.0,0.0,0.0,0.0,0.0,13,11.0,0.0,263.0,394.0,66.8,2664.0,16.0,4.1,10.0,2.5,118.0,67.0,6.8,6.4,10.1,204.9,88.8,0.0,31.0,206.0,7.3,5.78,5.48,0.0,0.0,7,0.0
3,Dan Orlovsky,0.0,0.0,0.0,0.0,6.0,8,5.0,0.0,122.0,193.0,63.2,1201.0,6.0,3.1,4.0,2.1,71.0,40.0,6.2,5.9,9.8,150.1,82.4,47.3,14.0,84.0,6.8,5.4,5.11,1.0,1.0,2,0.0
6,Alex Van Pelt,0.0,0.0,0.0,0.0,10.0,12,8.0,0.0,178.0,307.0,58.0,2056.0,12.0,3.9,11.0,3.6,99.0,80.0,6.7,5.9,11.6,171.3,76.4,0.0,14.0,73.0,4.4,6.18,5.38,1.0,1.0,5,0.0
2,Charlie Whitehurst,0.0,0.0,0.0,0.0,6.0,3,2.0,0.0,27.0,56.0,48.2,298.0,1.0,1.8,1.0,1.8,14.0,38.0,5.3,4.9,11.0,99.3,62.9,19.7,8.0,46.0,12.5,3.94,3.55,1.0,1.0,1,0.0
3,Brooks Bollinger,0.0,0.0,0.0,0.0,9.0,5,1.0,0.0,33.0,50.0,66.0,391.0,1.0,2.0,1.0,2.0,18.0,50.0,7.8,7.3,11.8,78.2,88.0,41.5,7.0,36.0,12.3,6.23,5.79,1.0,1.0,1,0.0
2,Todd Bouman,0.0,0.0,0.0,0.0,4.0,4,0.0,0.0,7.0,13.0,53.8,81.0,1.0,7.7,0.0,0.0,4.0,19.0,6.2,7.8,11.6,20.3,98.6,0.0,2.0,8.0,13.3,4.87,6.2,0.0,0.0,0,0.0
1,Chase Daniel,0.0,0.0,0.0,0.0,10.0,16,0.0,0.0,4.0,5.0,80.0,29.0,0.0,0.0,0.0,0.0,2.0,14.0,5.8,5.8,7.3,1.8,90.8,31.9,0.0,0.0,0.0,5.8,5.8,0.0,0.0,0,0.0
1,Austin Davis,0.0,0.0,0.0,0.0,7.0,3,2.0,0.0,56.0,94.0,59.6,547.0,1.0,1.1,3.0,3.2,25.0,42.0,5.8,4.6,9.8,182.3,66.2,33.6,11.0,96.0,10.5,4.3,3.2,0.0,0.0,1,0.0
1,Jeff Driskel,0.0,0.0,0.0,0.0,2.0,3,3.0,0.0,62.0,105.0,59.0,685.0,4.0,3.8,4.0,3.8,31.0,47.0,6.5,5.6,11.0,228.3,75.3,49.9,11.0,46.0,9.5,5.51,4.65,0.0,0.0,3,0.0
1,Justin Fields,0.0,0.0,0.0,0.0,0.0,12,10.0,0.0,159.0,270.0,58.9,1870.0,7.0,2.6,10.0,3.7,83.0,64.0,6.9,5.8,11.8,155.8,73.2,0.0,36.0,264.0,11.8,5.25,4.24,0.0,0.0,6,0.0
4,Quinn Gray,0.0,0.0,0.0,0.0,0.0,12,4.0,0.0,108.0,188.0,57.4,1328.0,13.0,6.9,5.0,2.7,72.0,80.0,7.1,7.3,12.3,110.7,91.4,0.0,12.0,86.0,6.0,6.21,6.39,1.0,1.0,6,0.0
1,DeShone Kizer,0.0,0.0,0.0,0.0,9.0,3,0.0,0.0,20.0,42.0,47.6,187.0,0.0,0.0,2.0,4.8,8.0,29.0,4.5,2.3,9.4,62.3,40.5,25.5,4.0,38.0,8.7,3.24,1.28,0.0,0.0,1,0.0
1,Cleo Lemon,0.0,0.0,0.0,0.0,17.0,9,7.0,0.0,173.0,309.0,56.0,1773.0,6.0,1.9,6.0,1.9,87.0,64.0,5.7,5.3,10.2,197.0,71.0,45.5,25.0,166.0,7.5,4.81,4.36,1.0,1.0,5,0.0
1,Oliver Luck,0.0,0.0,0.0,0.0,10.0,4,0.0,0.0,22.0,36.0,61.1,256.0,2.0,5.6,1.0,2.8,0.0,37.0,7.1,7.0,11.6,64.0,89.6,0.0,2.0,11.0,5.3,6.45,6.32,0.0,0.0,1,0.0
4,Bruce Mathison,0.0,0.0,0.0,0.0,11.0,3,2.0,0.0,36.0,76.0,47.4,501.0,3.0,3.9,5.0,6.6,0.0,47.0,6.6,4.4,13.9,167.0,54.8,0.0,6.0,49.0,7.3,5.51,3.5,1.0,1.0,2,0.0
1,Mike McMahon,0.0,0.0,0.0,0.0,8.0,8,4.0,0.0,62.0,147.0,42.2,874.0,7.0,4.8,9.0,6.1,40.0,49.0,5.9,4.1,14.1,109.3,52.4,0.0,12.0,99.0,7.5,4.87,3.21,0.0,0.0,3,0.0
2,J.T. O'Sullivan,0.0,0.0,0.0,0.0,14.0,9,8.0,0.0,128.0,220.0,58.2,1678.0,8.0,3.6,11.0,5.0,76.0,63.0,7.6,6.1,13.1,186.4,73.6,27.4,32.0,197.0,12.7,5.88,4.55,1.0,1.0,6,0.0
1,JaMarcus Russell,0.0,0.0,0.0,0.0,2.0,15,15.0,0.0,198.0,368.0,53.8,2423.0,13.0,3.5,8.0,2.2,110.0,84.0,6.6,6.3,12.2,161.5,77.1,29.2,31.0,210.0,7.8,5.55,5.3,1.0,2.0,7,0.0
1,Heath Shuler,0.0,0.0,0.0,0.0,5.0,7,5.0,0.0,66.0,125.0,52.8,745.0,3.0,2.4,7.0,5.6,39.0,44.0,6.0,3.9,11.3,106.4,55.6,0.0,13.0,76.0,9.4,4.85,3.0,0.0,0.0,3,0.0
1,Troy Smith,0.0,0.0,0.0,0.0,10.0,6,0.0,0.0,3.0,4.0,75.0,82.0,1.0,25.0,0.0,0.0,3.0,43.0,20.5,25.5,27.3,13.7,156.2,68.2,1.0,1.0,20.0,16.2,20.2,0.0,0.0,1,0.0
2,Steve Stenstrom,0.0,0.0,0.0,0.0,18.0,7,7.0,0.0,112.0,196.0,57.1,1252.0,4.0,2.0,6.0,3.1,63.0,48.0,6.4,5.4,11.2,178.9,70.4,0.0,19.0,137.0,8.8,5.19,4.3,0.0,0.0,4,0.0
2,Bill Troup,0.0,0.0,0.0,0.0,12.0,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,0.0,0.0,0,0.0
1,Danny Wuerffel,0.0,0.0,0.0,0.0,7.0,5,4.0,0.0,62.0,119.0,52.1,695.0,5.0,4.2,5.0,4.2,35.0,64.0,5.8,4.8,11.2,139.0,66.3,0.0,23.0,131.0,16.2,3.97,3.09,2.0,2.0,2,0.0
1,T.J. Yates,0.0,0.0,0.0,0.0,13.0,4,0.0,0.0,4.0,10.0,40.0,38.0,0.0,0.0,1.0,10.0,3.0,19.0,3.8,-0.7,9.5,9.5,11.7,44.8,1.0,0.0,9.1,3.45,-0.64,0.0,0.0,0,0.0
2,Matt Barkley,0.0,0.0,0.0,0.0,12.0,7,6.0,0.0,129.0,216.0,59.7,1611.0,8.0,3.7,14.0,6.5,90.0,37.0,7.5,5.3,12.5,230.1,68.3,33.6,6.0,43.0,2.7,7.06,4.95,0.0,0.0,1,0.0
1,Scott Bull,0.0,0.0,0.0,0.0,19.0,6,0.0,0.0,7.0,24.0,29.2,89.0,0.0,0.0,2.0,8.3,0.0,26.0,3.7,0.0,12.7,14.8,7.8,0.0,6.0,47.0,20.0,1.4,-1.6,0.0,0.0,1,0.0
1,Jesse Freitas,0.0,0.0,0.0,0.0,17.0,8,4.0,0.0,49.0,110.0,44.5,525.0,5.0,4.5,5.0,4.5,0.0,42.0,4.8,3.6,10.7,65.6,55.3,0.0,20.0,138.0,15.4,2.98,2.02,0.0,0.0,2,0.0
1,Gale Gilbert,0.0,0.0,0.0,0.0,7.0,16,2.0,0.0,42.0,76.0,55.3,485.0,3.0,3.9,3.0,3.9,0.0,38.0,6.4,5.4,11.5,30.3,71.4,0.0,4.0,34.0,5.0,5.64,4.7,0.0,0.0,2,0.0
2,Rusty Hilger,0.0,0.0,0.0,0.0,12.0,5,5.0,0.0,55.0,106.0,51.9,706.0,2.0,1.9,6.0,5.7,0.0,49.0,6.7,4.5,12.8,141.2,55.8,0.0,12.0,80.0,10.2,5.31,3.36,0.0,0.0,2,0.0
1,Donald Hollas,0.0,0.0,0.0,0.0,12.0,10,1.0,0.0,35.0,58.0,60.3,335.0,2.0,3.4,0.0,0.0,0.0,24.0,5.8,6.5,9.6,33.5,87.9,0.0,8.0,45.0,12.1,4.39,5.0,1.0,0.0,2,0.0
1,Brett Hundley,0.0,0.0,0.0,0.0,7.0,11,9.0,0.0,192.0,316.0,60.8,1836.0,9.0,2.8,12.0,3.8,90.0,55.0,5.8,4.7,9.6,166.9,70.6,44.8,29.0,197.0,8.4,4.75,3.71,2.0,2.0,5,0.0
1,Cody Kessler,0.0,0.0,0.0,0.0,6.0,3,0.0,0.0,11.0,23.0,47.8,126.0,0.0,0.0,1.0,4.3,6.0,31.0,5.5,3.5,11.5,42.0,46.6,5.9,6.0,48.0,20.7,2.69,1.14,0.0,0.0,0,0.0
1,Jeff Komlo,0.0,0.0,0.0,0.0,19.0,4,0.0,0.0,2.0,4.0,50.0,26.0,0.0,0.0,1.0,25.0,0.0,20.0,6.5,-4.8,13.0,6.5,31.2,0.0,0.0,0.0,0.0,6.5,-4.75,0.0,0.0,0,0.0
1,Dave Mays,0.0,0.0,0.0,0.0,10.0,7,4.0,0.0,67.0,121.0,55.4,797.0,6.0,5.0,10.0,8.3,0.0,60.0,6.6,3.9,11.9,113.9,57.8,0.0,6.0,67.0,4.7,5.75,3.15,0.0,0.0,4,0.0
2,Browning Nagle,0.0,0.0,0.0,0.0,8.0,3,0.0,0.0,6.0,14.0,42.9,71.0,0.0,0.0,0.0,0.0,0.0,18.0,5.1,5.1,11.8,23.7,58.9,0.0,3.0,21.0,17.6,2.94,2.94,0.0,0.0,0,0.0
1,Tom Ramsey,0.0,0.0,0.0,0.0,12.0,9,3.0,0.0,71.0,134.0,53.0,898.0,6.0,4.5,6.0,4.5,0.0,40.0,6.7,5.6,12.6,99.8,70.4,0.0,14.0,90.0,9.5,5.46,4.45,0.0,0.0,4,0.0
2,T.J. Rubley,0.0,0.0,0.0,0.0,0.0,10,7.0,0.0,112.0,195.0,57.4,1377.0,8.0,4.1,7.0,3.6,0.0,54.0,7.1,6.3,12.3,137.7,78.1,0.0,13.0,106.0,6.3,6.11,5.37,1.0,1.0,5,0.0
1,Mason Rudolph,0.0,0.0,0.0,0.0,2.0,5,1.0,0.0,25.0,43.0,58.1,324.0,2.0,4.7,1.0,2.3,13.0,47.0,7.5,7.4,13.0,64.8,87.7,72.7,1.0,8.0,2.3,7.18,7.07,0.0,0.0,1,0.0
1,Scott Secules,0.0,0.0,0.0,0.0,9.0,16,0.0,0.0,3.0,7.0,42.9,17.0,0.0,0.0,1.0,14.3,0.0,8.0,2.4,-4.0,5.7,1.1,10.7,0.0,1.0,9.0,12.5,1.0,-4.63,0.0,0.0,0,0.0
1,Jim Sorgi,0.0,0.0,0.0,0.0,12.0,5,0.0,0.0,42.0,61.0,68.9,444.0,3.0,4.9,1.0,1.6,20.0,45.0,7.3,7.5,10.6,88.8,99.4,0.0,3.0,14.0,4.7,6.72,6.95,0.0,0.0,2,0.0
2,Andre Ware,0.0,0.0,0.0,0.0,11.0,4,3.0,0.0,50.0,86.0,58.1,677.0,3.0,3.5,4.0,4.7,0.0,59.0,7.9,6.5,13.5,169.3,75.6,0.0,16.0,104.0,15.7,5.62,4.44,0.0,0.0,3,0.0
1,Zach Wilson,0.0,0.0,0.0,0.0,0.0,13,13.0,0.0,213.0,383.0,55.6,2334.0,9.0,2.3,11.0,2.9,112.0,54.0,6.1,5.3,11.0,179.5,69.7,0.0,44.0,370.0,10.3,4.6,3.86,1.0,1.0,5,0.0
2,Eric Zeier,0.0,0.0,0.0,0.0,10.0,5,3.0,0.0,67.0,116.0,57.8,958.0,7.0,6.0,1.0,0.9,36.0,92.0,8.3,9.1,14.3,191.6,101.1,0.0,17.0,98.0,12.8,6.47,7.18,0.0,1.0,2,0.0
1,Brandon Allen,0.0,0.0,0.0,0.0,8.0,5,5.0,0.0,90.0,142.0,63.4,925.0,5.0,3.5,4.0,2.8,42.0,72.0,6.5,6.0,10.3,185.0,82.0,37.5,7.0,51.0,4.7,5.87,5.33,1.0,1.0,2,0.0
1,Rick Arrington,0.0,0.0,0.0,0.0,11.0,10,4.0,0.0,55.0,118.0,46.6,576.0,2.0,1.7,5.0,4.2,0.0,65.0,4.9,3.3,10.5,57.6,49.3,0.0,13.0,95.0,9.9,3.67,2.26,0.0,0.0,2,0.0
1,John Beck,0.0,0.0,0.0,0.0,12.0,4,3.0,0.0,80.0,132.0,60.6,858.0,2.0,1.5,4.0,3.0,44.0,32.0,6.5,5.4,10.7,214.5,72.1,38.1,16.0,84.0,10.8,5.23,4.28,0.0,0.0,2,0.0
2,Stoney Case,0.0,0.0,0.0,0.0,10.0,10,4.0,0.0,77.0,170.0,45.3,988.0,3.0,1.8,8.0,4.7,42.0,54.0,5.8,4.0,12.8,98.8,50.3,0.0,17.0,116.0,9.1,4.66,3.06,1.0,1.0,1,0.0
2,Koy Detmer,0.0,0.0,0.0,0.0,10.0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0,0.0
2,Anthony Dilweg,0.0,0.0,0.0,0.0,0.0,10,7.0,0.0,102.0,193.0,52.8,1274.0,8.0,4.1,7.0,3.6,0.0,59.0,6.6,5.8,12.5,127.4,72.3,0.0,22.0,150.0,10.2,5.23,4.51,1.0,1.0,4,0.0
1,Dwayne Haskins,0.0,0.0,0.0,0.0,7.0,7,6.0,0.0,148.0,241.0,61.4,1439.0,5.0,2.1,7.0,2.9,73.0,50.0,6.0,5.1,9.7,205.6,73.0,24.8,20.0,141.0,7.7,4.97,4.15,1.0,1.0,1,0.0
1,Tom Hodson,0.0,0.0,0.0,0.0,13.0,16,3.0,0.0,36.0,68.0,52.9,345.0,1.0,1.5,4.0,5.9,0.0,32.0,5.1,2.7,9.6,21.6,47.7,0.0,9.0,57.0,11.7,3.74,1.66,0.0,0.0,1,0.0
2,Chad Hutchinson,0.0,0.0,0.0,0.0,9.0,5,5.0,0.0,92.0,161.0,57.1,903.0,4.0,2.5,3.0,1.9,43.0,63.0,5.6,5.3,9.8,180.6,73.6,0.0,23.0,160.0,12.5,4.04,3.74,0.0,0.0,1,0.0
2,Landry Jones,0.0,0.0,0.0,0.0,3.0,8,2.0,0.0,53.0,86.0,61.6,558.0,4.0,4.7,2.0,2.3,27.0,51.0,6.5,6.4,10.5,69.8,86.3,40.8,4.0,34.0,4.4,5.82,5.71,1.0,1.0,2,0.0
1,Blair Kiel,0.0,0.0,0.0,0.0,5.0,3,0.0,0.0,11.0,25.0,44.0,236.0,2.0,8.0,0.0,0.0,0.0,50.0,9.4,11.0,21.5,78.7,104.7,0.0,5.0,42.0,16.7,6.47,7.8,0.0,0.0,1,0.0
1,Matt Kofler,0.0,0.0,0.0,0.0,10.0,16,0.0,0.0,35.0,61.0,57.4,440.0,4.0,6.6,3.0,4.9,0.0,28.0,7.2,6.3,12.6,27.5,81.3,0.0,10.0,85.0,14.1,5.0,4.23,0.0,0.0,1,0.0
2,Babe Laufenberg,0.0,0.0,0.0,0.0,15.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,Ryan Mallett,0.0,0.0,0.0,0.0,15.0,3,2.0,0.0,41.0,75.0,54.7,400.0,2.0,2.7,2.0,2.7,23.0,41.0,5.3,4.7,9.8,133.3,67.6,47.3,1.0,5.0,1.3,5.2,4.54,0.0,0.0,1,0.0
1,Johnny Manziel,0.0,0.0,0.0,0.0,2.0,9,6.0,0.0,129.0,223.0,57.8,1500.0,7.0,3.1,5.0,2.2,72.0,61.0,6.7,6.3,11.6,166.7,79.4,58.6,19.0,141.0,7.9,5.62,5.26,0.0,0.0,4,0.0
2,A.J. McCarron,0.0,0.0,0.0,0.0,5.0,3,0.0,0.0,7.0,14.0,50.0,66.0,0.0,0.0,0.0,0.0,4.0,27.0,4.7,4.7,9.4,22.0,63.4,24.0,1.0,9.0,6.7,3.8,3.8,0.0,0.0,0,0.0
3,Matt McGloin,0.0,0.0,0.0,0.0,14.0,3,1.0,0.0,8.0,15.0,53.3,50.0,0.0,0.0,0.0,0.0,3.0,19.0,3.3,3.3,6.3,16.7,60.4,11.6,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0,0.0
1,Kim McQuilken,0.0,0.0,0.0,0.0,11.0,3,2.0,0.0,20.0,61.0,32.8,253.0,1.0,1.6,9.0,14.8,0.0,31.0,4.1,-2.2,12.7,84.3,12.6,0.0,5.0,45.0,7.6,3.15,-2.68,0.0,0.0,1,0.0
1,Steve Myer,0.0,0.0,0.0,0.0,16.0,4,0.0,0.0,11.0,22.0,50.0,94.0,0.0,0.0,2.0,9.1,0.0,17.0,4.3,0.2,8.5,23.5,23.7,0.0,0.0,0.0,0.0,4.27,0.18,0.0,0.0,0,0.0
1,Bryce Petty,0.0,0.0,0.0,0.0,9.0,4,3.0,0.0,55.0,112.0,49.1,544.0,1.0,0.9,3.0,2.7,25.0,46.0,4.9,3.8,9.9,136.0,55.1,29.7,8.0,55.0,6.7,4.08,3.12,0.0,0.0,2,0.0
