,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
2,Jonathan Quinn,0.0,0.0,0.0,0.0,12.0,6,1.0,0.0,32.0,61.0,52.5,361.0,1.0,1.6,1.0,1.6,17.0,45.0,5.9,5.5,11.3,60.2,69.1,0.0,6.0,43.0,9.0,4.75,4.37,0.0,0.0,1,0.0
1,John Skelton,0.0,0.0,0.0,0.0,19.0,8,7.0,0.0,151.0,275.0,54.9,1913.0,11.0,4.0,14.0,5.1,81.0,60.0,7.0,5.5,12.7,239.1,68.9,37.3,23.0,162.0,7.7,5.88,4.5,4.0,5.0,4,0.0
1,Peter Tom Willis,0.0,0.0,0.0,0.0,10.0,4,0.0,0.0,11.0,18.0,61.1,171.0,1.0,5.6,1.0,5.6,0.0,42.0,9.5,8.1,15.5,42.8,88.0,0.0,2.0,9.0,10.0,8.1,6.85,0.0,0.0,1,0.0
1,Scott Zolak,0.0,0.0,0.0,0.0,16.0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,Jimmy Clausen,0.0,0.0,0.0,0.0,8.0,4,1.0,0.0,26.0,48.0,54.2,223.0,2.0,4.2,1.0,2.1,13.0,22.0,4.6,4.5,8.6,55.8,71.8,44.1,3.0,20.0,5.9,3.98,3.88,0.0,0.0,1,0.0
1,Jim Del Gaizo,0.0,0.0,0.0,0.0,12.0,8,3.0,0.0,27.0,62.0,43.5,318.0,2.0,3.2,6.0,9.7,0.0,28.0,5.1,1.4,11.8,39.8,30.9,0.0,8.0,77.0,11.4,3.44,0.16,1.0,0.0,1,0.0
1,Tony Graziani,0.0,0.0,0.0,0.0,13.0,4,1.0,0.0,16.0,33.0,48.5,199.0,0.0,0.0,2.0,6.1,11.0,32.0,6.0,3.3,12.4,49.8,42.4,0.0,2.0,15.0,5.7,5.26,2.69,0.0,0.0,1,0.0
2,June Jones,0.0,0.0,0.0,0.0,14.0,5,2.0,0.0,38.0,83.0,45.8,505.0,2.0,2.4,3.0,3.6,0.0,49.0,6.1,4.9,13.3,101.0,58.6,0.0,13.0,100.0,13.5,4.22,3.23,0.0,0.0,2,0.0
1,Gary Keithley,0.0,0.0,0.0,0.0,0.0,14,2.0,0.0,32.0,73.0,43.8,369.0,1.0,1.4,5.0,6.8,0.0,80.0,5.1,2.2,11.5,26.4,35.7,0.0,5.0,41.0,6.4,4.21,1.58,0.0,0.0,3,0.0
1,Trey Lance,0.0,0.0,0.0,0.0,0.0,6,2.0,0.0,41.0,71.0,57.7,603.0,5.0,7.0,2.0,2.8,27.0,76.0,8.5,8.6,14.7,100.5,97.3,0.0,4.0,15.0,5.3,7.84,7.97,0.0,0.0,3,0.0
2,Thaddeus Lewis,0.0,0.0,0.0,0.0,0.0,7,6.0,0.0,115.0,189.0,60.8,1296.0,5.0,2.6,4.0,2.1,61.0,57.0,6.9,6.4,11.3,185.1,81.4,0.0,21.0,114.0,10.0,5.63,5.25,1.0,1.0,3,0.0
1,Kyle Mackey,0.0,0.0,0.0,0.0,15.0,4,1.0,0.0,11.0,25.0,44.0,125.0,0.0,0.0,1.0,4.0,0.0,22.0,5.0,3.2,11.4,31.3,42.9,0.0,3.0,18.0,10.7,3.82,2.21,0.0,0.0,0,0.0
1,Gary Marangi,0.0,0.0,0.0,0.0,17.0,5,0.0,0.0,13.0,33.0,39.4,235.0,3.0,9.1,2.0,6.1,0.0,64.0,7.1,6.2,18.1,47.0,69.6,0.0,2.0,15.0,5.7,6.29,5.43,0.0,0.0,2,0.0
2,Todd Marinovich,0.0,0.0,0.0,0.0,0.0,8,8.0,0.0,104.0,205.0,50.7,1345.0,8.0,3.9,9.0,4.4,0.0,68.0,6.6,5.4,12.9,168.1,66.4,0.0,20.0,154.0,8.9,5.29,4.2,0.0,1.0,3,0.0
3,Doug Pederson,0.0,0.0,0.0,0.0,18.0,12,0.0,0.0,14.0,24.0,58.3,128.0,2.0,8.3,0.0,0.0,7.0,29.0,5.3,7.0,9.1,10.7,100.7,0.0,1.0,7.0,4.0,4.84,6.44,0.0,0.0,0,0.0
1,Craig Penrose,0.0,0.0,0.0,0.0,12.0,8,0.0,0.0,21.0,39.0,53.8,217.0,0.0,0.0,4.0,10.3,0.0,35.0,5.6,0.9,10.3,27.1,30.6,0.0,5.0,49.0,11.4,3.82,-0.27,0.0,0.0,1,0.0
3,Todd Philcox,0.0,0.0,0.0,0.0,17.0,5,4.0,0.0,52.0,108.0,48.1,699.0,4.0,3.7,7.0,6.5,0.0,56.0,6.5,4.3,13.4,139.8,54.5,0.0,7.0,60.0,6.1,5.56,3.51,0.0,0.0,2,0.0
2,Bucky Richardson,0.0,0.0,0.0,0.0,7.0,7,4.0,0.0,94.0,181.0,51.9,1202.0,6.0,3.3,6.0,3.3,61.0,76.0,6.6,5.8,12.8,171.7,70.3,0.0,23.0,136.0,11.3,5.23,4.49,0.0,0.0,3,0.0
1,Josh Rosen,0.0,0.0,0.0,0.0,3.0,6,3.0,0.0,58.0,109.0,53.2,567.0,1.0,0.9,5.0,4.6,26.0,40.0,5.2,3.3,9.8,94.5,52.0,19.7,16.0,93.0,12.8,3.79,2.15,0.0,0.0,1,0.0
2,Tom Savage,0.0,0.0,0.0,0.0,3.0,8,7.0,0.0,125.0,223.0,56.1,1412.0,5.0,2.2,6.0,2.7,70.0,57.0,6.3,5.6,11.3,176.5,71.4,41.7,21.0,159.0,8.6,5.14,4.44,1.0,1.0,2,0.0
1,Pat Sullivan,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,14.0,26.0,53.8,175.0,1.0,3.8,0.0,0.0,0.0,21.0,6.7,7.5,12.5,43.8,87.8,0.0,2.0,19.0,7.1,5.57,6.29,0.0,0.0,1,0.0
1,Bruce Threadgill,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,3,0.0
1,Scott Tolzien,0.0,0.0,0.0,0.0,16.0,3,0.0,0.0,1.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.3,83.3,0.1,1.0,8.0,50.0,-2.0,-2.0,0.0,0.0,0,0.0
3,Mark Vlasic,0.0,0.0,0.0,0.0,13.0,6,1.0,0.0,28.0,44.0,63.6,316.0,2.0,4.5,0.0,0.0,0.0,30.0,7.2,8.1,11.3,52.7,100.2,0.0,2.0,16.0,4.3,6.52,7.39,1.0,1.0,1,0.0
1,Erik Wilhelm,0.0,0.0,0.0,0.0,4.0,7,0.0,0.0,12.0,19.0,63.2,117.0,0.0,0.0,0.0,0.0,0.0,19.0,6.2,6.2,9.8,16.7,80.4,0.0,1.0,2.0,5.0,5.75,5.75,0.0,0.0,0,0.0
2,Sam Adkins,0.0,0.0,0.0,0.0,12.0,4,0.0,0.0,10.0,23.0,43.5,136.0,1.0,4.3,3.0,13.0,0.0,22.0,5.9,0.9,13.6,34.0,37.9,0.0,6.0,51.0,20.7,2.93,-1.03,0.0,0.0,1,0.0
1,Tim Boyle,0.0,0.0,0.0,0.0,8.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,100.0,-11.0,-11.0,0.0,0.0,0,0.0
1,Jeff Brohm,0.0,0.0,0.0,0.0,11.0,5,0.0,0.0,16.0,24.0,66.7,164.0,0.0,0.0,1.0,4.2,10.0,21.0,6.8,5.0,10.3,32.8,68.7,0.0,5.0,37.0,17.2,4.38,2.83,0.0,0.0,1,0.0
1,Carlos Brown,0.0,0.0,0.0,0.0,19.0,13,3.0,0.0,26.0,74.0,35.1,333.0,2.0,2.7,6.0,8.1,0.0,47.0,4.5,1.4,12.8,25.6,25.3,0.0,10.0,66.0,11.9,3.18,0.44,0.0,0.0,2,0.0
3,Mike Buck,0.0,0.0,0.0,0.0,16.0,4,0.0,0.0,20.0,32.0,62.5,271.0,1.0,3.1,0.0,0.0,11.0,28.0,8.5,9.1,13.6,67.8,99.9,0.0,2.0,10.0,5.9,7.68,8.26,0.0,0.0,1,0.0
4,Rich Campbell,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,31.0,68.0,45.6,386.0,3.0,4.4,9.0,13.2,0.0,43.0,5.7,0.6,12.5,55.1,38.8,0.0,7.0,57.0,9.3,4.39,-0.21,1.0,1.0,2,0.0
2,Jeff Carlson,0.0,0.0,0.0,0.0,17.0,3,2.0,0.0,18.0,49.0,36.7,232.0,1.0,2.0,3.0,6.1,0.0,40.0,4.7,2.4,12.9,77.3,33.7,0.0,3.0,21.0,5.8,4.06,1.85,0.0,0.0,1,0.0
2,Jeff Christensen,0.0,0.0,0.0,0.0,0.0,4,2.0,0.0,24.0,58.0,41.4,297.0,1.0,1.7,3.0,5.2,0.0,34.0,5.1,3.1,12.4,74.3,42.1,0.0,5.0,37.0,7.9,4.13,2.3,1.0,1.0,2,0.0
2,Wayne Clark,0.0,0.0,0.0,0.0,13.0,11,4.0,0.0,40.0,90.0,44.4,532.0,0.0,0.0,9.0,10.0,0.0,54.0,5.9,1.4,13.3,48.4,24.2,0.0,9.0,96.0,9.1,4.4,0.31,0.0,0.0,2,0.0
3,Brodie Croyle,0.0,0.0,0.0,0.0,12.0,3,1.0,0.0,23.0,40.0,57.5,230.0,2.0,5.0,0.0,0.0,10.0,50.0,5.8,6.8,10.0,76.7,90.6,74.8,3.0,18.0,7.0,4.93,5.86,0.0,0.0,1,0.0
2,Randy Dean,0.0,0.0,0.0,0.0,15.0,16,1.0,0.0,11.0,26.0,42.3,91.0,0.0,0.0,2.0,7.7,0.0,20.0,3.5,0.0,8.3,5.7,19.9,0.0,3.0,23.0,10.3,2.34,-0.76,0.0,0.0,1,0.0
1,Ken Dorsey,0.0,0.0,0.0,0.0,7.0,3,3.0,0.0,48.0,90.0,53.3,481.0,2.0,2.2,2.0,2.2,22.0,44.0,5.3,4.8,10.0,160.3,66.9,0.0,6.0,28.0,6.3,4.72,4.2,0.0,0.0,1,0.0
1,Ryan Finley,0.0,0.0,0.0,0.0,5.0,5,1.0,0.0,17.0,32.0,53.1,164.0,1.0,3.1,2.0,6.3,8.0,30.0,5.1,2.9,9.6,32.8,52.1,41.4,9.0,63.0,22.0,2.46,0.76,0.0,0.0,1,0.0
2,Stan Gelbaugh,0.0,0.0,0.0,0.0,18.0,10,8.0,0.0,121.0,255.0,47.5,1307.0,6.0,2.4,11.0,4.3,0.0,57.0,5.1,3.7,10.8,130.7,52.9,0.0,34.0,265.0,11.8,3.61,2.31,1.0,1.0,0,0.0
4,Garrett Gilbert,0.0,0.0,0.0,0.0,0.0,8,2.0,0.0,43.0,75.0,57.3,477.0,1.0,1.3,1.0,1.3,19.0,46.0,6.4,6.0,11.1,59.6,75.2,0.0,5.0,48.0,6.3,5.36,5.05,0.0,0.0,2,0.0
1,Jerry Golsteyn,0.0,0.0,0.0,0.0,12.0,7,2.0,0.0,12.0,40.0,30.0,110.0,0.0,0.0,1.0,2.5,0.0,20.0,2.8,1.6,9.2,15.7,29.2,0.0,8.0,62.0,16.7,1.0,0.06,1.0,1.0,0,0.0
3,Caleb Hanie,0.0,0.0,0.0,0.0,0.0,10,4.0,0.0,59.0,116.0,50.9,679.0,3.0,2.6,10.0,8.6,31.0,81.0,5.9,2.5,11.5,67.9,41.6,0.0,21.0,148.0,15.3,3.88,1.03,0.0,0.0,2,0.0
1,Kevin Hogan,0.0,0.0,0.0,0.0,8.0,4,1.0,0.0,46.0,75.0,61.3,517.0,4.0,5.3,5.0,6.7,21.0,49.0,6.9,5.0,11.2,129.3,71.9,39.4,6.0,35.0,7.4,5.95,4.16,0.0,0.0,1,0.0
1,Todd Hons,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,43.0,92.0,46.7,552.0,5.0,5.4,5.0,5.4,0.0,53.0,6.0,4.6,12.8,184.0,61.5,0.0,9.0,67.0,8.9,4.8,3.56,1.0,1.0,2,0.0
2,Bobby Hoying,0.0,0.0,0.0,0.0,7.0,8,7.0,0.0,114.0,224.0,50.9,961.0,0.0,0.0,9.0,4.0,52.0,38.0,4.3,2.5,8.4,120.1,45.6,0.0,35.0,185.0,13.5,3.0,1.43,1.0,1.0,-3,0.0
3,Brock Huard,0.0,0.0,0.0,0.0,0.0,8,4.0,0.0,60.0,107.0,56.1,689.0,4.0,3.7,2.0,1.9,34.0,45.0,6.4,6.3,11.5,86.1,80.3,0.0,15.0,80.0,12.3,4.99,4.91,0.0,0.0,2,0.0
1,John Hufnagel,0.0,0.0,0.0,0.0,16.0,5,1.0,0.0,16.0,51.0,31.4,287.0,1.0,2.0,8.0,15.7,0.0,80.0,5.6,-1.0,17.9,57.4,18.6,0.0,13.0,84.0,20.3,3.17,-2.14,0.0,1.0,1,0.0
1,David Humm,0.0,0.0,0.0,0.0,11.0,14,0.0,0.0,3.0,5.0,60.0,41.0,0.0,0.0,0.0,0.0,0.0,29.0,8.2,8.2,13.7,2.9,86.2,0.0,1.0,16.0,16.7,4.17,4.17,0.0,0.0,0,0.0
2,Tyler Huntley,0.0,0.0,0.0,0.0,0.0,9,4.0,0.0,125.0,193.0,64.8,1096.0,3.0,1.6,4.0,2.1,55.0,43.0,5.7,5.1,8.8,121.8,76.3,0.0,18.0,107.0,8.5,4.69,4.12,1.0,1.0,2,0.0
2,Ken Karcher,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,62.0,114.0,54.4,756.0,6.0,5.3,4.0,3.5,0.0,74.0,6.6,6.1,12.2,189.0,78.0,0.0,5.0,45.0,4.2,5.97,5.47,0.0,0.0,2,0.0
3,Jeff Lewis,0.0,0.0,0.0,0.0,8.0,5,0.0,0.0,16.0,32.0,50.0,120.0,0.0,0.0,1.0,3.1,6.0,16.0,3.8,2.3,7.5,24.0,46.4,0.0,7.0,51.0,17.9,1.77,0.62,0.0,0.0,1,0.0
2,Rusty Lisch,0.0,0.0,0.0,0.0,16.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Clint Longley,0.0,0.0,0.0,0.0,16.0,3,1.0,0.0,12.0,24.0,50.0,130.0,2.0,8.3,3.0,12.5,0.0,28.0,5.4,1.5,10.8,43.3,54.5,0.0,7.0,51.0,22.6,2.55,-0.52,0.0,0.0,1,0.0
1,Jordan Love,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,36.0,62.0,58.1,411.0,2.0,3.2,3.0,4.8,22.0,62.0,6.6,5.1,11.4,68.5,68.7,0.0,3.0,23.0,4.6,5.97,4.51,0.0,0.0,2,0.0
1,Jake Luton,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,60.0,110.0,54.5,624.0,2.0,1.8,6.0,5.5,31.0,73.0,5.7,3.6,10.4,208.0,54.5,0.0,7.0,52.0,6.0,4.89,2.92,0.0,0.0,2,0.0
2,Paxton Lynch,0.0,0.0,0.0,0.0,0.0,5,4.0,0.0,79.0,128.0,61.7,792.0,4.0,3.1,4.0,3.1,40.0,31.0,6.2,5.4,10.0,158.4,76.7,0.0,18.0,93.0,12.3,4.79,4.1,0.0,0.0,2,0.0
3,Sean Mannion,0.0,0.0,0.0,0.0,14.0,3,0.0,0.0,2.0,3.0,66.7,23.0,0.0,0.0,0.0,0.0,1.0,18.0,7.7,7.7,11.5,7.7,89.6,5.8,0.0,0.0,0.0,7.67,7.67,0.0,0.0,0,0.0
5,Dan McGwire,0.0,0.0,0.0,0.0,0.0,13,5.0,0.0,74.0,148.0,50.0,745.0,2.0,1.4,6.0,4.1,31.0,36.0,5.0,3.5,10.1,57.3,52.3,0.0,21.0,161.0,12.4,3.46,2.09,0.0,0.0,2,0.0
1,Kellen Moore,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,61.0,104.0,58.7,779.0,4.0,3.8,6.0,5.8,40.0,36.0,7.5,5.7,12.8,259.7,71.0,0.0,5.0,23.0,4.6,6.94,5.19,0.0,0.0,2,0.0
2,Doug Nussmeier,0.0,0.0,0.0,0.0,0.0,5,2.0,0.0,46.0,82.0,56.1,455.0,1.0,1.2,4.0,4.9,20.0,57.0,5.5,3.6,9.9,91.0,55.7,0.0,9.0,49.0,9.9,4.46,2.7,0.0,0.0,2,0.0
2,Curtis Painter,0.0,0.0,0.0,0.0,17.0,3,0.0,0.0,8.0,16.0,50.0,57.0,0.0,0.0,2.0,12.5,2.0,9.0,3.6,-2.1,7.1,19.0,19.0,0.5,1.0,6.0,5.9,3.0,-2.29,0.0,0.0,0,0.0
2,Tyler Palko,0.0,0.0,0.0,0.0,0.0,8,4.0,0.0,84.0,140.0,60.0,831.0,2.0,1.4,7.0,5.0,42.0,38.0,5.9,4.0,9.9,103.9,60.7,0.0,13.0,93.0,8.5,4.82,3.03,0.0,0.0,2,0.0
2,Alan Pastrana ,0.0,0.0,0.0,0.0,0.0,7,3.0,0.0,29.0,75.0,38.7,420.0,1.0,1.3,9.0,12.0,0.0,58.0,5.6,0.5,14.5,60.0,22.5,0.0,8.0,60.0,9.6,4.34,-0.3,1.0,0.0,2,0.0
1,Brent Pease,0.0,0.0,0.0,0.0,10.0,13,0.0,0.0,6.0,22.0,27.3,64.0,0.0,0.0,4.0,18.2,0.0,21.0,2.9,-5.3,10.7,4.9,0.0,0.0,2.0,18.0,8.3,1.92,-5.58,0.0,0.0,0,0.0
1,Nathan Peterman,0.0,0.0,0.0,0.0,2.0,4,2.0,0.0,44.0,81.0,54.3,296.0,1.0,1.2,7.0,8.6,13.0,26.0,3.7,0.0,6.7,74.0,30.7,8.0,7.0,34.0,8.0,2.98,-0.38,0.0,0.0,1,0.0
1,Steve Pisarkiewicz,0.0,0.0,0.0,0.0,15.0,6,3.0,0.0,52.0,109.0,47.7,621.0,3.0,2.8,4.0,3.7,0.0,78.0,5.7,4.6,11.9,103.5,59.5,0.0,14.0,85.0,11.4,4.36,3.38,1.0,1.0,2,0.0
2,Brady Quinn,0.0,0.0,0.0,0.0,10.0,10,9.0,0.0,136.0,256.0,53.1,1339.0,8.0,3.1,7.0,2.7,72.0,59.0,5.2,4.6,9.8,133.9,67.2,41.7,19.0,104.0,6.9,4.49,3.93,0.0,1.0,2,0.0
1,Alan Risher,0.0,0.0,0.0,0.0,11.0,3,3.0,0.0,44.0,74.0,59.5,564.0,3.0,4.1,3.0,4.1,0.0,46.0,7.6,6.6,12.8,188.0,80.0,0.0,12.0,77.0,14.0,5.66,4.79,0.0,1.0,2,0.0
1,Ed Rubbert,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,26.0,49.0,53.1,532.0,4.0,8.2,1.0,2.0,0.0,88.0,10.9,11.6,20.5,177.3,110.2,0.0,1.0,9.0,2.0,10.46,11.16,0.0,0.0,2,0.0
1,Akili Smith,0.0,0.0,0.0,0.0,11.0,12,11.0,0.0,118.0,267.0,44.2,1253.0,3.0,1.1,6.0,2.2,59.0,46.0,4.7,3.9,10.6,104.4,52.8,0.0,36.0,191.0,11.9,3.5,2.81,0.0,0.0,2,0.0
1,Kelly Stouffer,0.0,0.0,0.0,0.0,11.0,3,2.0,0.0,29.0,59.0,49.2,270.0,0.0,0.0,3.0,5.1,0.0,29.0,4.6,2.3,9.3,90.0,40.9,0.0,9.0,90.0,13.2,2.65,0.66,0.0,0.0,1,0.0
1,Kevin Sweeney,0.0,0.0,0.0,0.0,19.0,3,2.0,0.0,33.0,78.0,42.3,314.0,3.0,3.8,5.0,6.4,0.0,28.0,4.0,1.9,9.5,104.7,40.2,0.0,9.0,80.0,10.3,2.69,0.79,0.0,0.0,1,0.0
1,Scott Tinsley,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,48.0,86.0,55.8,637.0,3.0,3.5,4.0,4.7,0.0,62.0,7.4,6.0,13.3,212.3,71.7,0.0,6.0,55.0,6.5,6.33,5.02,0.0,0.0,2,0.0
1,Tim Van Galder,0.0,0.0,0.0,0.0,0.0,5,5.0,0.0,40.0,79.0,50.6,434.0,1.0,1.3,7.0,8.9,0.0,71.0,5.5,1.8,10.9,86.8,34.5,0.0,10.0,76.0,11.2,4.02,0.71,0.0,0.0,2,0.0
1,P.J. Walker,0.0,0.0,0.0,0.0,6.0,5,1.0,0.0,36.0,66.0,54.5,362.0,1.0,1.5,3.0,4.5,19.0,24.0,5.5,3.7,10.1,72.4,56.5,19.3,7.0,47.0,9.6,4.32,2.74,0.0,0.0,1,0.0
1,Mike White,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,88.0,132.0,66.7,953.0,5.0,3.8,8.0,6.1,49.0,28.0,7.2,5.3,10.8,238.3,75.1,0.0,4.0,18.0,2.9,6.88,4.96,1.0,1.0,2,0.0
1,Spergon Wynn,0.0,0.0,0.0,0.0,3.0,3,2.0,0.0,48.0,98.0,49.0,418.0,1.0,1.0,6.0,6.1,20.0,47.0,4.3,1.7,8.7,139.3,38.6,0.0,10.0,65.0,9.3,3.27,0.95,0.0,0.0,2,0.0
1,Guy Benjamin,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,3.0,4.0,75.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,9.3,7.0,93.7,0.0,1.0,10.0,20.0,3.6,3.6,0.0,0.0,0,0.0
1,Bob Bleier,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,14.0,39.0,35.9,181.0,1.0,2.6,1.0,2.6,0.0,35.0,4.6,4.0,12.9,60.3,49.2,0.0,3.0,28.0,7.1,3.64,3.05,0.0,0.0,1,0.0
1,Jeb Blount,0.0,0.0,0.0,0.0,0.0,5,4.0,0.0,37.0,89.0,41.6,522.0,0.0,0.0,7.0,7.9,0.0,56.0,5.9,2.3,14.1,104.4,28.4,0.0,18.0,164.0,16.8,3.35,0.4,0.0,0.0,1,0.0
4,Travis Brown,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,29.0,51.0,56.9,361.0,1.0,2.0,3.0,5.9,18.0,34.0,7.1,4.8,12.4,120.3,61.0,0.0,2.0,9.0,3.8,6.64,4.47,0.0,0.0,1,0.0
1,Henry Burris,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,18.0,51.0,35.3,207.0,3.0,5.9,5.0,9.8,9.0,45.0,4.1,0.8,11.5,34.5,28.4,0.0,4.0,20.0,7.3,3.4,0.4,0.0,0.0,1,0.0
2,Glenn Carano,0.0,0.0,0.0,0.0,18.0,3,0.0,0.0,5.0,12.0,41.7,69.0,2.0,16.7,0.0,0.0,0.0,25.0,5.8,9.1,13.8,23.0,100.3,0.0,1.0,0.0,7.7,5.31,8.38,0.0,0.0,0,0.0
1,Larry Cipa,0.0,0.0,0.0,0.0,13.0,4,1.0,0.0,14.0,37.0,37.8,182.0,1.0,2.7,3.0,8.1,0.0,28.0,4.9,1.8,13.0,45.5,29.3,0.0,3.0,14.0,7.5,4.2,1.33,0.0,0.0,0,0.0
2,Reggie Collier,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,12.0,22.0,54.5,206.0,3.0,13.6,3.0,13.6,0.0,49.0,9.4,6.0,17.2,34.3,86.6,0.0,4.0,41.0,15.4,6.35,3.46,0.0,0.0,1,0.0
3,Cary Conklin,0.0,0.0,0.0,0.0,0.0,7,2.0,0.0,52.0,101.0,51.5,560.0,5.0,5.0,3.0,3.0,2.0,34.0,5.5,5.2,10.8,80.0,72.2,0.0,10.0,65.0,9.0,4.46,4.14,0.0,0.0,1,0.0
2,Bill Demory,0.0,0.0,0.0,0.0,0.0,7,3.0,0.0,12.0,39.0,30.8,159.0,2.0,5.1,8.0,20.5,0.0,31.0,4.1,-4.1,13.3,22.7,22.2,0.0,8.0,73.0,17.0,1.83,-4.98,1.0,1.0,1,0.0
1,Parnell Dickinson,0.0,0.0,0.0,0.0,0.0,8,1.0,0.0,15.0,39.0,38.5,210.0,1.0,2.6,5.0,12.8,0.0,49.0,5.4,0.1,14.0,26.3,25.5,0.0,14.0,124.0,26.4,1.62,-2.25,0.0,0.0,1,0.0
1,Ben DiNucci,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,23.0,43.0,53.5,219.0,0.0,0.0,0.0,0.0,11.0,32.0,5.1,5.1,9.5,73.0,67.9,0.0,7.0,73.0,14.0,2.92,2.92,0.0,0.0,1,0.0
1,Brian Dowling,0.0,0.0,0.0,0.0,14.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
